Time,Content,Tag
11/2/2020,最牛“牛散”！精准买入隆基股份、中国中免 两年狂赚超百亿！三季度他还买了这些…,2
11/10/2020,中国中免：公司三季度毛利率变化主要原因系2020年7月1日离岛免税新政实施后 公司产品销售结构发生变化所致,-1
12/7/2020,中国中免(601888.SH)放量上涨超6% 股价创近2个月新高,2
12/10/2020,中国中免(601888.SH)受让港中旅财务公司20%股权获深圳银保监局同意,1
12/14/2020,中国中免(601888.SH)：受让港中旅财务有限公司20%股权完成工商变更登记,1
12/23/2020,免税概念板块走高 中国中免(601888.SH)涨超7%创历史新高,2
1/29/2021,中国中免业绩快报：离岛免税业务大幅增长 2020年净利同比增32.07%,2
1/29/2021,中国中免2020年度净利61.17亿增长32.07% 离岛免税业务大幅增长,2
2/2/2021,【午盘速递02-02】创业板涨超2% 连续净投放开始起效了！,0
2/2/2021,"冰火两重天！6500亿中国中免站上最高峰，大白马上海机场惨遭两跌停，""公募一哥""张坤踩雷，未来或迎价值坑？",2
2/18/2021,中国中免：公司已推出相关app或微信小程序,1
