Time,Content,Tag
6/16/2020,【公告解读】三安光电：拟160亿元投资建设第三代半导体产业园项目,1
6/16/2020,三安光电拟160亿元投建第三代半导体产业园项目,1
6/16/2020,三安光电拟投资160亿元在长沙建设第三代半导体产业园项目,1
6/16/2020,三安光电拟在长沙成立子公司 投建碳化硅等化合物第三代半导体产业园项目,1
6/17/2020,三安光电：关于召开2020年第二次临时股东大会的通知,0
6/17/2020,三安光电：第九届董事会第三十一次会议决议公告,0
6/17/2020,三安光电拟160亿投长沙半导体项目,1
6/17/2020,三安光电160亿加码第三代半导体,1
6/17/2020,三安光电以69.6亿元募集资金置换预先投入的自筹资金,1
6/24/2020,三安光电：第九届董事会第三十二次会议决议公告,0
6/24/2020,三安光电：关于召开2020年第三次临时股东大会的通知,0
6/24/2020,70亿资金到位！格力电器、先导高芯入股三安光电布局化合物半导体,2
6/25/2020,70亿资金到位 格力电器、先导高芯入股三安光电布局化合物半导体,2
6/30/2020,三安光电股东三安集团质押730万股 用于生产经营,-1
7/13/2020,三安光电：国家集成电路产业投资基金今日已累计减持公司1%股份,-1
7/14/2020,"""虚胖""的三安光电",-1
8/2/2020,暴走A股：苹果业绩大爆发，最受益的是三安光电？,1
8/14/2020,深度拆解半导体去千亿龙头——三安光电,0
8/18/2020,三安光电：上半年净利同比下降28.11% 格力电器新进前十大股东,-2
8/18/2020,三安光电2020年上半年净利6.35亿下滑28.11% 营业成本同比增长,-2
8/19/2020,蓝思科技、三安光电拟通过收购布局产业链,1
8/19/2020,三安光电上半年营收35.68亿元 同比增长5.31%,2
8/19/2020,三安光电中报净利润骤降三成！早盘股价一度跌逾5%,-2
8/19/2020,三安光电跌5%：上半年净利降28% 经营现金净额降72%,-2
8/19/2020,业绩勉强及格，三安光电的故事还能讲下去吗？,-2
9/14/2020,三安光电：北电新材自设立以来一直处于研发投入阶段没有业绩承诺指标,-1
9/21/2020,天风国际郭明錤：三安光电mini LED出货时程优于预期 晶电2021年营收与获利可能低于市场共识,-1
9/22/2020,三安光电(600703.SH)：控股股东质押4800万股,-1
9/22/2020,三安光电控股股东三安电子质押4800万股 用于生产经营,-1
9/23/2020,三安光电起诉华灿光电侵权 LED两巨头从价格战打到专利战,-1
9/23/2020,三安光电控股股东质押4800万股 累计质押4.86亿股,-1
10/9/2020,三安光电：推第三期员工持股计划 拟筹资总额不超16亿元,1
10/10/2020,三安光电：召开2020年第四次临时股东大会的通知,0
10/10/2020,三安光电：第十届董事会第五次会议决议公告,0
10/30/2020,三安光电：2020年前三季度主要财务指标,0
10/30/2020,三安光电前三季度净利9.38亿下滑18.57% 研发投入费用增加,-2
11/11/2020,三安光电(600703.SH)：第三期员工持股计划购买完成,1
11/13/2020,三安光电(600703.SH)全资子公司获1.54亿元补贴款,1
11/26/2020,三安光电控股股东三安电子质押6650万股 用于生产经营,-1
12/11/2020,三安光电(600703.SH)：三安半导体获1.84亿元补贴款,1
12/14/2020,三安光电：公司全资子公司三安集成电路主要提供化合物半导体晶圆代工服务,0
12/23/2020,三安光电(600703.SH)：控股股东质押660万股,-1
12/30/2020,三安光电(600703.SH)：3家全资子公司再次通过高新技术企业认定,1
12/31/2020,两融透析：大盘重心上移 三安光电融资盘小幅流入,2
12/31/2020,三安光电(600703.SH)：全资子公司获得补贴款2.31亿元,1
1/4/2021,三安光电(600703.SH)：全资子公司三安半导体获1.475亿元补贴款,1
1/11/2021,三安光电(600703.SH)：三安半导体获3000万元补贴款,1
1/13/2021,三安光电：公司电力电子产品客户已累计超过60家，27种产品已进入批量量产阶段,1
1/13/2021,三安光电：公司已布局硅基氮化镓芯片产线，产能正在扩充，收入规模较小,0
1/14/2021,三安光电(600703.SH)：控股股东质押合计7990万股,-1
1/14/2021,三安光电2名控股股东合计质押7990万股 用于生产经营,-1
1/15/2021,三安光电(600703.SH)：控股股东质押1000万股,-1
1/15/2021,三安光电控股股东三安电子质押1000万股 用于生产经营,-1
2/22/2021,三安光电跌近6% 市值1275亿去年前3季扣非净利5亿,-2
