Time,Content,Tag
2/14/2020,[华泰证券]华泰证券股份有限公司关于发布证券研究报告静默期安排的公告,0
2/14/2020,华泰证券资管：疫情影响偏短期 债市仍有机会,0
2/14/2020,央行对华泰证券开出反洗钱罚单合计罚款1010万元,-1
2/14/2020,央行对券商开出反洗钱最大罚单 华泰证券被罚1010万元,-1
2/15/2020,央行开出3张千万级罚单！违反《反洗钱法》 民生银行、光大银行、华泰证券共被罚5190万元,-1
2/17/2020,华泰证券领央行1010万元巨额罚单 涉反洗钱工作三项违规,-1
2/18/2020,华泰证券聘任焦凯为公司合规总监,0
2/19/2020,[信雅达]信雅达携手华泰证券 共筑信息安全长城,0
2/21/2020,华泰证券点评1月金融数据：一季度新增社融可达10万亿,0
2/25/2020,风险偏好分层 科技股强者恒强,0
2/28/2020,华泰证券：第五届董事会第四次会议决议公告,0
2/29/2020,华泰证券2020年第三期短期融资券发行 总额为30亿,1
3/3/2020,华泰证券：证监会对公司试点开展基金投资顾问业务无异议,1
3/5/2020,华泰证券：母公司2月净利7.42亿元,2
3/5/2020,华泰证券：母公司2月份净利润7.42亿元,2
3/5/2020,华泰证券母公司2月份净利11.82亿元,2
3/5/2020,华泰证券2020年2月实现营收15.59亿 净利7.42亿,2
3/6/2020,华泰证券：5G加速、材料随行 寻低估值高增速标的,0
3/6/2020,华泰证券聘任焦晓宁首席财务官,0
3/9/2020,华泰证券：国际油价大跌 化工品价格短期承压,0
3/12/2020,华泰证券：2019年面向合格投资者公开发行公司债券（第一期）（品种一）2020年付息公告,0
3/19/2020,华泰证券：发行200亿元公司债券事项获证监会批复,1
3/23/2020,华泰证券：预计A股全年净利增速3%至5% 把握四大主线,0
3/23/2020,华泰证券：料将有300亿资金投入到公共卫生信息化建设,0
3/24/2020,多重因素护航 A股向好根基未变,0
3/24/2020,华泰证券林寰宇：格力股价接近高瓴入股价格 避险属性凸显,0
3/24/2020,【e公司直播】华泰证券谢春生：华为IT产业链将刮起怎样的旋风？,0
3/24/2020,华泰证券谢春生：华为IT产业链有三条逻辑 相互交叉、相互促进、彼此影响,0
3/24/2020,华泰证券谢春生：华为IT产业链有三条逻辑,0
3/24/2020,华泰证券谢春生：华为IT产业链或将在2020-2021年进入快速落地阶段,0
3/24/2020,华泰证券谢春生：新基建为华为产业链的崛起提供了很好的产业和政策背景,0
3/24/2020,华泰证券谢春生谈华为产业链投资机会：布局长期产业趋势标的,0
3/24/2020,华泰证券谢春生：相信华为P40会给市场带来一些惊喜,0
3/24/2020,华泰证券谢春生：华为IT产业链将进入快速落地阶段,0
3/30/2020,华泰证券：2019年净利同比增78.86% 拟不超26.15亿元回购股份,2
3/30/2020,华泰证券：2019年净利同比增长79% 拟不超26.15亿元回购股份,2
3/31/2020,华泰证券：第五届董事会第五次会议决议公告,0
3/31/2020,华泰证券：2019年年度主要财务指标,0
3/31/2020,五大券商热议市场迎来配置机会 4月A股逐步走出底部可期,0
4/1/2020,华泰证券：我国5G商用建设将正式拉开帷幕 产业链将进入生产、交付旺季,0
4/2/2020,华泰证券：股东国信集团拟增持不低于2000万股H股股份,1
4/2/2020,华泰证券：股东国信集团计划增持0.22%-0.5%公司H股股份,1
4/2/2020,华泰证券股东国信集团拟增持公司H股,1
4/2/2020,华泰证券：国信集团计划增持0.22%-0.5%公司H股股份,1
4/2/2020,华泰证券股东国信集团拟增持股份 预计增持不超总股本0.5%,1
4/7/2020,华泰证券：今日首次回购53万股,1
4/7/2020,华泰证券花943万元回购公司股份,2
4/8/2020,华泰证券26亿回购计划火速启动 首笔回购耗资近千万,2
4/9/2020,华泰证券：母公司3月份净利润7.37亿元,2
4/9/2020,为什么只有华泰证券董事长“来信”中提到了ESG？,0
4/9/2020,华泰证券母公司3月份净利为7.37亿元,2
4/10/2020,华泰证券2020年3月营收15.52亿元 净利7.37亿元,2
4/29/2020,华泰证券：第一季度净利润同比增长3.90％,2
5/1/2020,华泰证券2020年第一季度净利28.88亿增长3.9% 金融工具投资收益增加,2
5/7/2020,头部券商“挖角”！原华菁证券副总裁王锦海获聘华泰资管总经理,0
5/7/2020,华泰证券聘任王锦海为总经理,0
5/11/2020,华泰证券：4月份净利润为6.24亿元,2
5/18/2020,华泰证券：自主工业软件或成为短板 IT底层国产化战略意义凸显,0
5/21/2020,华泰证券：新冠疫情不改信息化长期向上趋势,0
6/4/2020,华泰证券：江苏国信集团完成增持计划 耗资2.31亿元,0
6/4/2020,华泰证券：母公司5月份净利润3.49亿元,2
6/4/2020,华泰证券股东国信集团增持2000.94万股 耗资约2.31亿元,2
6/9/2020,恒生电子：助力华泰证券打造内存清算系统,1
6/9/2020,华泰证券短期融资券发行 总额为40亿元,1
6/13/2020,华泰证券：银行IT需求迎来向上拐点,0
6/18/2020,机构服务数字化转型加速 华泰证券中期策略会全球直播,0
6/18/2020,华泰证券：2019年年度股东大会决议公告,0
6/19/2020,华泰证券：回购完成后争取尽快实施股权激励,0
6/24/2020,华泰证券：债市大幅波动 在调整中孕育机会,0
6/29/2020,华泰证券：未来银行和券商若混业经营 将重塑行业格局,0
6/29/2020,华泰证券：中概股回归或带来至少3个投资机遇,0
7/2/2020,快讯：华泰证券急速拉升5.71% 主力资金净流入25757.19万元(dev),2
7/6/2020,快讯：华泰证券急速拉升8.55% 主力资金净流出8426.22万元(dev),-1
7/8/2020,华泰证券母公司6月净利环比增长131.19%,2
7/8/2020,华泰证券研究所副所长张继强：看好产业升级、大内需、非银板块,0
7/15/2020,华泰证券短期融资券发行 总额为40亿元,1
7/16/2020,北向资金净流出近70亿元 中信、华泰被外资逆势抢筹,1
7/17/2020,华泰证券：白酒行业基本面向好趋势不变,0
7/20/2020,猛增70% 券商IT投入去年突破200亿元,1
7/20/2020,华泰证券：A股有“牛” 但难有“快牛”,0
7/28/2020,华泰证券公用环保检测首席王玮嘉：综合检测龙头将穿越牛熊,0
7/30/2020,"券商股回购进行中 华泰证券斥资近15亿回购！国泰君安""高效"" 仅耗时1个多月",1
7/31/2020,财通证券：阿里巴巴参股华泰证券和公司不构成同业竞争关系,0
8/4/2020,[恒生电子]狂热两融!恒生联合华泰证券又有创新,1
8/6/2020,华泰证券：目前未向第三方运营客户端提供网上证券服务端与证券交易相关接口,0
8/6/2020,[券业场]多家上市券商披露7月份经营情况主要财务数据：浙商证券7月份母公司净利13.84亿元,0
8/7/2020,抵御全球市场黑天鹅！华泰证券推大类资产配置策略指数 探路资管工业化,0
8/8/2020,华泰证券：关注高端装备四个细分领域,0
8/10/2020,华泰证券：后续市场风格或进一步偏向价值股,0
8/12/2020,华泰证券：政策基调变化可能是信贷增速放缓主因,0
8/15/2020,华泰证券短期融资券发行 总额为30亿元,0
8/26/2020,华泰证券上半年净利同比增长58%,2
8/27/2020,华泰证券2020年上半年净利64.05亿增长57.88% 财富管理业务增长,2
8/30/2020,罕见！这家银行将迎80后副行长 出身华泰证券研究所！研究员还有哪些华丽转身？,0
9/1/2020,华泰证券：公司已累计回购8809万股 累计支付16亿元,1
9/7/2020,"[中科曙光]曙光中标华泰证券,保障金融核心业务安全稳定运行",0
9/7/2020,华泰证券(06886.HK)获朱雀基金增持312.84万股,1
9/9/2020,华泰证券(601688.SH)：不超500亿元公司债获批,1
9/10/2020,华泰证券(06886.HK)遭全国社会保障基金理事会减持358.78万股,-1
9/11/2020,券商发债热情高涨 融资规模已超去年全年,0
9/14/2020,华泰证券谢春生：选对合适赛道 掘金新基建投资,0
9/15/2020,华泰证券短期融资券发行 总额为40亿元,1
9/23/2020,华泰证券：公司与阿里巴巴在财富管理、投行、金融科技等多个领域与其展开战略合作,0
9/25/2020,[华泰证券]华泰证券(美国)为美国投资机构举办首届中国会议,0
9/25/2020,华泰证券(06886.HK)遭全国社会保障基金理事会减持118.9万股,-1
9/25/2020,华泰证券(601688.SH)：华泰期货选举胡智为董事长,0
10/9/2020,华泰证券：第五届董事会第八次会议决议公告,0
10/21/2020,华泰证券：“双十一”将至看好快递板块表现 标的首选顺丰控股和韵达股份,0
10/23/2020,华泰证券(06886.HK)获朱雀基金增持117.92万股,1
10/30/2020,"[广汇汽车]华泰证券:经营效率提升,业绩符合预期",1
10/31/2020,华泰证券2020年三季度净利88.39亿增长37.24% 投资交易业务以及联营企业收益增加,2
11/2/2020,[华泰证券]华泰证券MSCI ESG评级提升至BBB级 为国内券商最高评级,2
11/5/2020,华泰证券(06886.HK)获朱雀基金增持538.64万股,2
11/13/2020,华泰证券：公司目前无重大未披露事项,-1
11/13/2020,华泰证券：公司经营一切正常 无重大未披露事项,-1
11/16/2020,[华泰证券]华泰证券(美国)赞助2020年格林威治经济论坛,0
11/18/2020,[华泰证券]华泰证券股份有限公司关于授权媒体及其他机构刊载或者转发证券研究报告的声明,-1
11/18/2020,华泰证券(06886.HK)遭Schroders Plc减持100.12万股,-1
11/18/2020,大数据服务商浩德科技拟创业板挂牌 今年6月获华泰证券等投资,-1
11/24/2020,"2021年A股仍在""牛背""上！华泰最新策略出炉 全球经济复苏可期 科技创新仍是核心驱动力",0
11/25/2020,华泰证券：预计化工行业整体景气将步入上行周期,0
12/2/2020,[华泰证券]2020中国证券公司金牛奖揭晓 华泰证券斩获十大金牛证券公司等五项大奖,1
12/8/2020,华泰证券(06886.HK)公布2020年公开发行公司债(第六期)票面利率,0
12/11/2020,"[华泰证券]共建创新生态,华泰证券举办2020金融科技投资峰会",0
12/14/2020,华泰证券(601688.SH)：境外子公司获得伦敦证券交易所做市商资格,1
12/14/2020,华泰证券(06886.HK)境外子公司获得伦敦证券交易所做市商资格,1
12/16/2020,华泰证券(06886.HK)获朱雀基金增持157.26万股,2
12/17/2020,华泰证券短期融资券发行 总额为50亿元,1
12/18/2020,"[华泰证券]“一个长江”可持续发展论坛:完善生态准入,降低ESG投资风险",0
12/18/2020,三生国健(688336.SH)：华泰证券首次覆盖给予“增持”评级，目标价32.5元(研报精要),0
12/18/2020,华泰证券：碳中和机遇 四大主题、十二赛道,0
12/31/2020,华泰证券(601688.SH)：拟向激励对象授予不超4564万股A股限制性股票,-1
1/5/2021,华泰证券(601688.SH)截至12月末累计斥资16.26亿元回购8809.0995万股,1
1/8/2021,“买入”评级被验证！海尔智家获净主动买入6.19亿元居行业之首,0
1/11/2021,华泰证券(601688.SH)完成回购 累计回购16.75亿元A股股份,2
1/11/2021,华泰证券(06886.HK)完成回购 累计回购16.75亿元A股股份,2
1/20/2021,证监会对华泰证券(601688.SH)开展商品期货做市业务无异议,1
1/20/2021,华泰证券(06886.HK)：开展商品期货做市业务收到中国证监会复函,1
1/21/2021,华泰证券(06886.HK)完成发行40亿元公司债券,1
2/9/2021,华泰证券(601688.SH)：1月累计新增借款占上年末净资产的比例为37.18%,-1
2/10/2021,上机数控(603185.SH)披露定增报告书：睿远基金、华泰证券及西藏鸿商资本等参投,0
2/24/2021,卫星石化跌停 国泰君安华泰证券增持话音刚落,0
