Time,Content,Tag
8/21/2020,海螺水泥上半年净利同比增逾5%,2
8/22/2020,复产复工推升水泥需求 海螺水泥上半年赚超160亿,2
8/22/2020,海螺水泥2020年上半年净利160.69亿 同比增长5.31%,2
8/23/2020,海螺水泥上半年盈利160.69亿元 同比增长5.31%,2
8/24/2020,海螺水泥上半年净赚160亿元 四五月份盈利创历史最高,2
8/24/2020,海螺水泥：理念先进 龙头恒强,1
8/28/2020,[海螺水泥]分宜海螺荣获国家《低碳产品认证证书》成为新余市首家企业,1
8/31/2020,[海螺水泥]全椒海螺喜获“2020年中国矿业高质量发展示范单位”荣誉称号,1
9/3/2020,[海螺水泥]海博与华为签约合作 携手打造露天矿山无人驾驶项目,1
9/11/2020,[海螺水泥]高登榜董事长会见毕马威会计师事务所中国区副主席龚伟礼,0
9/14/2020,海螺水泥(600585.SH)：接受海螺设计院的SCR脱硝技改服务,0
9/15/2020,[海螺水泥]海螺集团出席2020年世界制造业大会江淮线上经济论坛并获殊荣,1
9/16/2020,海螺水泥：公司建材行业贸易业务主要是水泥熟料贸易,0
9/17/2020,[海螺水泥]海螺集团与上海交通大学共建智能化装备联合研发中心签约,1
9/30/2020,[海螺水泥]2020中国企业500强揭榜 海螺集团首进百强,1
10/7/2020,大摩：列出亚太区末季“十大”派息主题股份 含海螺水泥(0914.HK)等,0
10/12/2020,2020年9月安徽A股上市公司市值TOP100 海螺水泥3005亿元居第一,1
10/23/2020,海螺水泥：公司贸易业务有利于强化终端市场建设,1
10/23/2020,海螺水泥股东柯秋璧减持1万股 套现约61.28万元,-1
10/28/2020,海螺水泥：2020年前三季度主要财务指标,0
10/28/2020,海螺水泥前三季度净利247.19亿增长3.79% 部分资产处置收益增加,2
10/30/2020,海螺水泥全年业绩 有望与去年持平或略增,1
11/10/2020,[海螺水泥]2020年安徽省百强企业榜单发布海螺集团连续两年名列第一,1
11/11/2020,海螺水泥：5万吨级二氧化碳捕捉收集纯化示范项目建成投产,1
11/16/2020,[海螺水泥]争当时代楷模 培育大国工匠——芜湖市2020年职工焊工技能竞赛在海螺举办,1
11/20/2020,价值型投资选择神华海螺鞍钢,0
11/20/2020,埃夫特：公司参股安徽海螺中南智能机器人有限责任公司 助力海螺水泥自动化改造升级,1
12/4/2020,[海螺水泥]海螺集团与福建港口集团签署战略合作协议,1
12/9/2020,[海螺水泥]高登榜董事长出席2020中国品牌论坛并作主旨演讲,0
12/15/2020,[海螺水泥]高登榜董事长会见中国电信安徽公司总经理刘颖,0
12/21/2020,[海螺水泥]高登榜董事长会见中国建材总院党委书记、董事长王益民,0
12/21/2020,海螺水泥(600585.SH)按期收回委托理财本金及收益,0
12/22/2020,海螺水泥：公司旗下白马山水泥厂每年可生产3万吨食品级和2万吨工业级二氧化碳,1
1/4/2021,海螺水泥：对于新并购公司 公司会加快导入海螺管理体系和海螺文化 加快生产线升级改造,1
1/7/2021,海螺水泥(00914.HK)：提名张晓荣为独董候选人,0
1/19/2021,海螺水泥(00914.HK)遭贝莱德减持416.4万股,-2
1/21/2021,[海螺水泥]海螺集团:打造智慧企业 引领行业未来,0
1/22/2021,海螺水泥(00914.HK)获摩根大通增持813.5万股,2
1/27/2021,海螺水泥：公司目前暂没有欧洲建厂计划,0
2/8/2021,海螺水泥：目前缅甸项目生产经营一切正常,0
2/8/2021,海螺水泥：公司国际化发展战略主要围绕“一带一路”布局目前已在印度尼西亚、柬埔寨等国家建有工厂,1
2/10/2021,海螺水泥：截至2020年底公司骨料产能约5800万吨,1
2/10/2021,海螺水泥：公司水泥产品主要应用于铁路、公路、机场、水利工程等基础设施建设,0
2/25/2021,海螺水泥：积极寻求并购标的,0
2/25/2021,海螺水泥：海外控股子公司营业收入纳入公司合并报表,0
2/25/2021,海螺水泥：公司会每年末对商誉进行减值测试,0
