Time,Content,Tag
7/4/2020,中国电信与三一重工签署战略合作 推进5G+工业互联网应用,0
7/6/2020,[三一重工]三一重工与中国电信达成战略合作!携手打造智能制造顶级样板,1
7/10/2020,[三一重工]《凤凰周刊》点赞三一:云端上的智造尖刀,1
7/10/2020,"[三一重工]“项目特别重要”,重庆市委书记陈敏尔寄语三一绿建",0
7/10/2020,[三一重工]三一路机「服务万里行」启程,0
7/10/2020,"[三一重工]头部券商各表龙头优势,三一重工成扎堆力荐“金股”",2
7/15/2020,[三一重工]官宣!三一重卡驶入自主动力时代,2
7/16/2020,[三一重工]千里驰援!三一力量决战防汛抢险最前线,1
7/17/2020,[三一重工]全球最大4000吨履带式起重机首吊成功!中国力量跃上世界巅峰,1
7/17/2020,三一重工：全球最大4000吨履带式起重机首吊成功,1
7/28/2020,"[三一重工]《财富》中国500强发布,三一连续10年稳居行业第一名!",2
7/31/2020,三一重工控股股东拟发可交换债,1
7/31/2020,三一重工控股股东拟发可交换债,1
8/11/2020,[三一重工]中国品牌最高荣誉!三一集团同时荣获三项“华谱奖”,1
8/13/2020,[三一重工]三一重工向文波入选福布斯中国2020最佳CEO,1
8/27/2020,三一重工：上半年净利同比增长25.48%,2
8/28/2020,"[三一重工]辉煌业绩!三一重工上半年净利超84亿,再续传奇",2
8/28/2020,三一重工：上半年实现净利84.68亿元 创历史新高,2
8/28/2020,三一重工2020年上半年净利84.68亿增长25.48% 挖掘机械销售收入增长,2
9/4/2020,三一重工(600031.SH)：控股股东一致行动人毛中吾误操超额减持9.67万股,-1
9/4/2020,三一重工(600031.SH)：唐修国、向文波、 毛中吾合计减持1251.88万股 减持计划实施完毕,-1
9/23/2020,[西部建设]中建西部建设与三一重工举办纯电动搅拌车交接推广仪式,1
10/10/2020,[联建光电]联建光电巨幅“U型画卷”亮相世界工程机械知名企业——三一重工,0
10/30/2020,三一重工：2020年前三季度主要财务指标,0
10/30/2020,三一重工2020年三季度净利124.50亿增长34.69% 设备更新需求增长,2
11/23/2020,韶能股份：目前 宏大公司为美国伊顿、约翰·迪尔、卡特彼勒、三一重工、比亚迪等公司提供零部件配套,1
11/27/2020,三一重工(600031.SH)拟推2020年员工持股计划 规模不超1.41亿元,1
11/27/2020,三一重工(600031.SH)：拟收购三一融资租赁75%股权,1
11/27/2020,三一重工(600031.SH)：拟增加2020年度按揭贷款与融资租赁额度100亿元,1
11/27/2020,三一重工(600031.SH)：拟为子公司提供总额不超600亿元连带责任担保,-1
11/27/2020,三一重工：为进一步聚焦公司主业及核心业务 拟1.57亿元收购三一融资租赁75%股权,1
11/27/2020,三一重工2小时销售突破200亿元 提前备货一夜“清空”,1
11/30/2020,三一重工短期融资券发行 总额为10亿元,1
12/1/2020,三一重工数字化驱动人均产值行业领先 推1.4亿元员工持股计划不设业绩考核,1
12/3/2020,山推股份：公司与三一重工虽同属于工程机械行业 但主要领域不存在竞争关系,1
12/5/2020,茅台集团分别与三一重工等到访单位座谈,0
12/14/2020,三一重工(600031.SH)拟推2020年员工持股计划 规模不超1.41亿元,1
12/15/2020,三一重工发布2020年员工持股计划,1
12/22/2020,招商证券：三一重工 精益管理&amp;数字化助力公司卓越成长,0
12/28/2020,三一重工(600031.SH)：2020年员工持股计划完成股票非交易过户,1
12/29/2020,三一重工(600031.SH)：北京三一重机购买朱雀三一基金所持公司2593.17万股,1
1/12/2021,三一重工涨近7％再创历史新高 中金：机械行业估值扩张通道开启,2
1/18/2021,三一重工(600031.SH)拟认缴厦门源峰股权投资基金2亿元基金份额,1
1/25/2021,三一重工发行两期超短期融资券 发行金额合计20亿元,1
2/8/2021,【盘面全览02-08】创业板大涨 北上资金终于回来了！,1
2/9/2021,瑞银：上调工程机械股目标价 首选中联重科、三一重工及浙江鼎力,2
2/9/2021,挖掘机1月销量近乎翻番：龙头三一重工暴涨150%，超越卡特彼勒跃升全球老大，挖掘机出海拐点已现,2
2/10/2021,三一重工(600031.SH)：控股股东及一致行动人持股比例降至34.8741%,-1
2/10/2021,三一重工：控股股东及一致行动人持股比例减少1%,-1
2/13/2021,三一重工：控股股东三一集团及一致行动人持股比例减少1%,-1
2/22/2021,恒而达：截止目前 公司未与三一重工直接合作,-2
