Time,Content,Tag
11/4/2020,[皖天然气]贾化斌会见工商银行合肥分行行长苑卫东一行,0
11/10/2020,[工商银行]工行融e购跨境贸易平台助力进博会线上商融,0
11/10/2020,[工商银行]工商银行成功举办进博会“一带一路”沿线贸易洽谈会,0
11/10/2020,[工商银行]工商银行“环球撮合荟”打造进博会线上服务新模式,0
11/10/2020,[工商银行]工商银行全方位服务第三届进口博览会,0
11/16/2020,工商银行(01398.HK)获国寿集团增持2000万股,2
11/18/2020,工商银行(601398.SH)：“工行优1”重置后票面股息率为4.58%,1
11/20/2020,[工商银行]工行深化银财合作保障产业链供应链稳定,0
11/25/2020,中国武夷(000797.SZ)：拟向工商银行、厦门银行申请综合授信额度,0
11/27/2020,银行股集体上涨 工商银行、建设银行涨超3%,2
11/27/2020,工商银行：暂停个人账户黄金、账户白银业务新客户开立交易账户,-1
11/27/2020,工商银行暂停个人账户黄金、账户白银业务新客户开立交易账户,-1
12/3/2020,两融数据解析：两融余额继续冲击1.6万亿 “宇宙行”稳居融券盘榜首,1
12/4/2020,[中国人保]罗熹董事长与中国工商银行董事长陈四清举行会谈,0
12/4/2020,[工商银行]工行积极助力中国和阿根廷企业跨境合作,1
12/4/2020,[工商银行]工行持续提升普惠金融服务能力,0
12/9/2020,[工商银行]工行9日开售绿色金融债助力长江大保护,0
12/9/2020,工商银行被打回原形表明此前的拉升就是忽悠 A股将有更大阴线出现！,-2
12/10/2020,震安科技(300767.SZ)：拟向工商银行昆明分行正义支行申请不超2000万元综合授信额度,0
12/17/2020,[工商银行]工商银行定点扶贫四县(市)全部脱贫摘帽,0
12/17/2020,天富能源(600509.SH)：拟向工商银行申请项目贷款约3.28亿元,0
12/17/2020,天富能源(600509.SH)拟向工商银行申请不超4.08亿元并购贷款,0
12/23/2020,工商银行(601398.SH)：拟使用自有资金向工银投资增资不超300亿元,1
12/23/2020,工商银行(601398.SH)：拟变更会计师事务所,-1
12/24/2020,[工商银行]工行多措施提升老年人智能金融服务体验,0
12/27/2020,[广电运通]8万台!广电运通助力中国工商银行新一代自助平台升级换代,0
12/29/2020,[工商银行]让数据多跑腿 让客户少跑腿,0
12/31/2020,西藏天路(600326.SH)拟向工商银行西藏自治区分行申请综合授信18.15亿元,0
1/4/2021,[工商银行]工行区块链平台首批通过工信部五项测评,0
1/5/2021,工商银行(01398.HK)：谷澍辞任副董事长及执行董事职务,-1
1/5/2021,工商银行(601398.SH)：副董事长、执行董事、行长谷澍辞任,-1
1/5/2021,工商银行(601398.SH)：由董事长陈四清代为履行行长职责,0
1/5/2021,工商银行副董事长、执行董事、行长谷澍辞任,-1
1/6/2021,[工商银行]提升便民惠民 工行打造信用卡服务新生态,0
1/6/2021,[工商银行]客户至上惠民生 工行建设多层次服务体系,0
1/7/2021,[工商银行]工商银行零售业务经营质效稳健提升,0
1/7/2021,好太太(603848.SH)及子公司拟向工商银行申请新增不超5000万元综合授信额度,0
1/13/2021,[工商银行]工商银行全方位助推制造业高质量发展,0
1/13/2021,[工商银行]工商银行资产托管规模近20万亿元,1
1/14/2021,[工商银行]工行稳健推进全球经营 服务高水平对外开放,0
1/14/2021,[工商银行]工行大力发展绿色金融推动绿色发展,0
1/15/2021,银行板块两大超级利好！1.3万亿招行一度冲击涨停 总市值超工行只是时间问题？,2
1/19/2021,溢多利(300381.SZ)拟向浙商银行申请不超3000万元综合授信额度及向工商银行申请不超2000万元融资额度,0
1/20/2021,[工商银行]工行全面提升普惠金融服务精准助小微,0
1/21/2021,工商银行(601398.SH)：2021年本期二级资本债券发行完毕,0
1/22/2021,[兴业银行]交易商协会发布2020年主承承销排行 兴业银行、中信银行和工商银行位列前三,1
1/26/2021,浙商中拓：公司物流金融业务目前已与工商银行等近10家银行达成合作协议且已有近20个项目落地,1
1/29/2021,[广电运通]中标|广电运通信创产品中标工商银行自主可控自动柜员机采购项目,0
2/4/2021,汉马科技(600375.SH)：江东控股委托工商银行马鞍山花山支行向公司发放6亿元贷款,0
2/15/2021,2021年1月北京A股上市公司市值TOP100 工商银行市值1.8万亿元排第一,1
2/22/2021,中储股份(600787.SH)拟在工商银行天津分行营业部办理总额8亿元授信业务,0
2/25/2021,工商银行(601398.SH)：董事会决定聘任廖林为行长,0
