Time,Content,Tag
9/18/2020,药明康德股东减持2378.88万股 套现约20.83亿元,-1
9/25/2020,药明康德(603259.SH)：拟向子公司上海药明增资64.57亿元 向香港药明增资6亿元,1
9/28/2020,药明康德收购明捷医药60%股份 京东分拆京东健康赴港上市 | 医资日报,1
9/29/2020,A股异动丨药明康德(603259.SH)涨逾4% 成功收购南京明捷生物医药检测有限公司60%股份,2
10/12/2020,卫宁健康：卫宁科技拟增资扩股方式引入新股东京东健康、药明康德,1
10/20/2020,药明康德：第二届董事会第六次会议决议公告,0
10/26/2020,[白云山]白云山制药总厂与药明康德签署1类创新药项目合作协议,1
10/29/2020,药明康德：前三季度净利同比增逾三成 持续赋能全球医药创新,2
10/30/2020,药明康德：2020年前三季度主要财务指标,0
10/30/2020,药明康德：前三季度实现营收118.15亿元 Q3经调整Non-IFRS净利润加速增长,2
10/30/2020,药明康德前三季度净利23.68亿增长34.17% 海外客户订单较快增长,2
11/3/2020,药明康德(603259.SH)：JW Cayman 11月3日挂牌联交所,1
11/6/2020,药明康德股东减持2310.66万股 套现约24.53亿元,-1
11/18/2020,高瓴重仓股药明康德盘中一度触及跌停 报104.87元,-2
11/19/2020,CRO龙头药明康德大跌属于误伤？消息爆料CRO行业“丑闻” 大摩坚称回调即买入,1
11/26/2020,"""丑闻""风声致股价暴跌？药明康德隐忧之下如何重回巅峰",-1
11/30/2020,药明康德(02359.HK)获摩根大通增持52.6万股,2
12/15/2020,2020年十大减持王曝光 药明康德套现金额居首,-1
12/17/2020,"药明康德(603259.SH)：子公司斥500万美元认购Accelerator Life Science Partners II, L.P.份额",1
12/22/2020,药明康德(603259.SH)子公司拟认购Mission BioCapital 300万美元份额,1
12/22/2020,药明康德(02359.HK)拟认缴私募基金300万美元份额,1
12/24/2020,药明康德(02359.HK)获FIL Limited增持12.42万股,2
12/29/2020,药明康德(02359.HK)获摩根大通增持28.8万股,2
1/6/2021,药明康德(02359.HK)获摩根大通增持63.08万股,2
1/20/2021,康龙化成飙涨11%，泰格医药、药明康德涨超7%！CRO行业究竟发生了什么？,2
1/21/2021,天演药业递交赴美上市申请，拥有独家抗体DLP平台，药明康德、斯道资本为早期投资人,1
1/21/2021,药明康德业绩预告：2020年度净利润同比增长50%到60%,2
1/21/2021,药明康德(603259.SH)2020年度净利润预增50%-60%,2
1/21/2021,药明康德2020年预计净利同比增加9.27亿-11.13亿 海外客户订单较快增长,2
1/22/2021,药明康德AH齐飚 2020年度净利润预增50%-60%,2
1/22/2021,业绩超预期！药明康德盘中一度涨停，未来还有多大增长空间？,2
1/22/2021,CRO概念股集体走强 泰格医药、药明康德、康龙化成、药石科技均创历史新高,2
1/22/2021,医药股爆发，4000亿医药大白马涨停！神创板本周暴涨8.68%，超过大盘指日可待？,2
1/22/2021,药明康德：经自查日常经营情况未发生重大变化,0
1/22/2021,【龙虎榜】药明康德1月22日成交明细,0
1/22/2021,药明康德(02359.HK)A股异动 不存在未披露重大信息,0
1/22/2021,创业板指再创新高：医疗保健股王者归来？4000亿龙头药明康德涨停,2
1/22/2021,刚刚，4000亿医药白马彻底火了！业绩大爆发，股价冲击涨停！H股一度狂飙13%，机构：抱团不会轻易瓦解！,2
1/24/2021,主力资金净流入电子等行业 沪股通、机构资金大买药明康德,2
1/27/2021,「2021新攻势」药明康德历史新高背后的机构占位,0
2/3/2021,药明康德子公司拟购百时美施贵宝旗下瑞士库威工厂，预计第二季度完成,1
2/7/2021,药明康德(603259.SH)：参股公司Immunocore在纳斯达克挂牌上市,1
2/8/2021,药明康德：参股公司Immunocore Limited在美国纳斯达克证券交易所挂牌上市,1
2/10/2021,药明康德(603259.SH)：参股公司Adagene将在纳斯达克挂牌上市,1
2/13/2021,药明康德：参股公司Adagene Inc.在纳斯达克上市,1
2/18/2021,卫宁健康：2020年京东健康和药明康德投资的并非我公司,0
2/22/2021,药明康德(02359.HK)获摩根大通增持275万股,2
2/22/2021,机构席位调仓换股：近一个月抢筹药明康德等 食品饮料股屡被抛弃,1
2/23/2021,药明康德(603259.SH)：9.8万股行权股票3月1日上市,1
2/24/2021,药明康德(02359.HK)获摩根大通增持33.9万股,2
