Time,Content,Tag
3/25/2020,新华保险净利润增长83.8% 疫情不改2020年业务目标,2
3/26/2020,新华保险：第七届董事会第八次会议决议公告,0
3/26/2020,新华保险：2019年年度主要财务指标,0
3/26/2020,年报季：哪些个股出现在险资“扫货”名单中？,0
3/27/2020,新华保险总投资收益率回升至4.9% 经营现金流421亿两年增长4.35倍,2
3/27/2020,新华保险总投资收益率回升至4.9% 经营现金流421亿两年增长4.35倍,2
4/1/2020,[新华保险]关于部分保险产品条款更新的公告,0
4/3/2020,[新华保险]新华保险“理赔诚信账单”搭建与客户沟通的桥梁,0
4/14/2020,[新华保险]新华保险关爱全国环卫工人大型公益行动累计赔付超1200万元,0
4/14/2020,新华保险：一季度保费收入582亿元,1
4/24/2020,[新华保险]深耕环卫工人群体 新华保险公益行动再扩城,0
4/28/2020,[新华保险]新华保险召开寿险与康养业务协同启动会,0
4/30/2020,[新华保险]开局亮眼!新华保险一季度保费、净利润、总资产齐增,2
4/30/2020,新华保险2020年第一季度净利46.35亿元 较上年同期增长37.7%,2
5/4/2020,新华保险执行董事黎宗剑辞职 2019年薪酬为164.91万元,-1
5/11/2020,[新华保险]新华保险连续六年跻身“全球最具价值保险品牌100强”!,1
5/12/2020,新华保险：第七届董事会第十次会议决议公告,0
5/13/2020,[新华保险]新华保险成功发行100亿元境内资本补充债券,1
5/13/2020,新华保险前4月保费收入685.84亿元 同比增长33.11%,2
5/14/2020,[新华保险]强!新华保险连续七年居福布斯全球500强,1
5/26/2020,[新华保险]温度与速度齐升 新华保险推出“重疾慰问先赔”服务,0
5/26/2020,新华保险：第七届董事会第十一次会议决议公告,0
5/28/2020,[新华保险]“童绘中国力量”第十一届“新华保险杯”全国少儿书画大赛火热来袭,0
6/8/2020,[新华保险]新华保险关爱环卫工人公益行动累计理赔超过1300万元!,1
6/11/2020,新华保险前5月保费收入790.09亿元 同比增长32.12%,2
6/12/2020,[新华保险]“新向未来 华彩腾飞” 新华保险第二十届客户服务节开幕,0
6/14/2020,[新华保险]新华保险迅速启动6.13浙江温岭油罐车爆炸事故理赔应急预案,0
6/15/2020,[新华保险]新华保险揽获中国保险服务创新峰会5项大奖,0
6/17/2020,[新华保险]关于附加住院费用A款医疗保险等两款产品条款更新的公告,0
6/18/2020,[新华保险]关于延续《健康无忧重大疾病保险(宜家版)》等15款疾病保险产品保险责任扩展的公告,0
6/24/2020,新华保险：2019年年度股东大会决议公告,0
6/29/2020,[新华保险]新华保险召开新一届党委班子任职宣布会,0
7/3/2020,[新华保险]助力精准扶贫 新华保险向新疆依其拜勒提村捐赠校车,0
7/7/2020,"[新华保险]新华保险迅速启动""7.7贵州安顺公交车坠湖事故""理赔应急预案",1
7/9/2020,"[新华保险]情系环卫工人,新华保险累计为159位环卫工人理赔1400余万元",0
7/13/2020,[新华保险]关于《健康无忧C5款重大疾病保险》保险责任扩展的公告,0
7/17/2020,新华保险：公司按照托管协议托管天安人寿业务,0
7/24/2020,[新华保险]新华保险推出“重疾慰问先赔服务”仅两个月已完成455例赔付,1
7/27/2020,[新华保险]新华保险登榜2020年《财富》中国500强第62位,1
8/3/2020,新华保险董事熊莲花因工作原因辞职,-1
8/4/2020,保险板块领涨两市 新华保险涨停,2
8/6/2020,[新华保险]新华保险连续九年入选中国500最具价值品牌,1
8/7/2020,[新华保险]中投公司党委副书记、监事长胡浩同志一行莅临新华保险贵州分公司调研指导,0
8/12/2020,新华保险前7月保费收入1072.5亿元,1
8/14/2020,[新华保险]新华保险发布2020年上半年十大赔案,1
8/14/2020,保险板块异动拉升 中国人寿、新华保险等均快速拉升,2
8/18/2020,3天狂飚3500亿：保险也有巨无霸并购？中国人寿回应了,-1
8/19/2020,中国人寿澄清合并传闻 近日大涨或另有原因,-1
8/25/2020,新华保险上半年实现保费收入968.79亿 同比增长30.9%,2
8/27/2020,新华保险半年保费收入969亿增逾三成 个险队伍扩大至52.6万人规模创新高,2
9/7/2020,[新华保险]关于《学生平安意外伤害保险》 产品保险责任扩展的公告,0
9/8/2020,保险股午后大幅拉升 新华保险领涨 中国人寿等多股大幅拉升,2
9/11/2020,新华保险前8月保费收入1166亿元 同比增长28.24%,2
9/16/2020,保险板块大幅拉升 新华保险领涨 中国太保、西水股份等多股跟张,2
9/18/2020,保险股大幅拉升 新华保险领涨 西水股份、中国平安等多股拉升,2
9/24/2020,保险板块异动拉升 西水股份领涨 中国人寿、新华保险等多股跟张,2
9/29/2020,[新华保险]关于延续《健康无忧C5款重大疾病保险》等16款疾病保险产品保险责任扩展的公告,0
10/17/2020,[新华保险]新华保险成为“跑遍中国”线上马拉松系列赛官方唯一指定保险机构,1
10/19/2020,新华保险前三季保费收入1343.55亿元 同比增长24.50%,2
10/21/2020,银行保险强势拉盘 新华保险、中国人寿、杭州银行等多股大幅拉升,2
10/22/2020,大盘低位抬高 新华保险融资盘小幅流入,1
10/28/2020,新华保险：2020年前三季度主要财务指标,0
10/28/2020,新华保险前三季度净利润下滑14.6%,-2
10/28/2020,新华保险前三季度净利111.05亿下滑14.6% 资产减值损失增长,-2
11/2/2020,五大险企前三季营收2.57万亿净利1996亿 新华保险银保渠道保费366亿同比翻番,1
11/11/2020,保险股AH股估值悬殊 背后是两地市场投资思路不同,-1
11/25/2020,[新华保险]新华保险关于疾病保险产品择优理赔方案的公告,0
12/24/2020,新华保险阿克苏中支违法遭罚 违反人民币管理相关规定,-1
12/29/2020,雅化集团跌停 汇丰晋信与新华保险为前十大流通股东,-1
12/30/2020,[新华保险]关于延续《健康无忧C5款重大疾病保险》等16款疾病保险产品保险责任扩展的公告,0
12/30/2020,新华保险唐山中心支公司违法遭罚 编制虚假资料,-1
1/4/2021,新华保险濮阳2宗违法遭罚 虚挂工号佣金发放表不真实,-1
1/5/2021,华阳集团跌停 百亿私募少薮派投资与新华保险等持股,-1
1/11/2021,[新华保险]关于附加住院补贴医疗保险条款更新的公告,0
1/11/2021,云铝股份跌停 新华保险高毅资产等为前十大流通股东,-1
1/13/2021,新华保险(601336.SH)2020年原保费收入1595.11亿元 同比增长15.48%,2
1/13/2021,新华保险2020年保费收入1595.11亿元 同比增长15.48%,2
1/14/2021,中国人寿和新华保险公布2020年全年保费数据,0
1/18/2021,[新华保险]理赔时效平均0.46天 新华保险发布2020年理赔服务年报,0
1/20/2021,新华保险(601336.SH)：董事长刘浩凌辞职,-1
1/20/2021,新华保险董事长刘浩凌因工作原因辞任,-1
1/21/2021,因工作原因，新华保险董事长刘浩凌辞任,-1
1/25/2021,新华保险选举徐志斌为董事长 任职资格尚需银保监核准,0
1/26/2021,新华保险：选举徐志斌担任董事长，任职资格尚需核准,0
1/27/2021,“75后”徐志斌接任新华保险新帅，“二次腾飞”计划影响几何？,0
1/27/2021,新华保险：公司实施财富管理战略有助于提升投资收益,0
1/27/2021,新华保险：公司自2016年将分红比率提升至30% 基本符合公司的经营情况和监管要求,0
1/28/2021,[新华保险]关于停止销售《医惠宝重大疾病保险》等5款短期健康保险产品的公告,0
2/10/2021,新华保险阿克苏中支违法遭罚 销售人员代替投保人签字,-1
2/18/2021,新华保险(01336.HK)1月原保费收入346.3亿元 同比增长12.78%,2
2/18/2021,新华保险(601336.SH)1月原保费收入346.3亿元 同比增长12.78%,2
2/19/2021,新华保险2021年1月保费收入346.30亿 同比增长12.78%,2
2/19/2021,新华保险2021年1月保费收入同比增长12.78%至346.3亿元,2
