Time,Content,Tag
8/20/2020,韦尔股份2020年上半年净利9.90亿增长1206% 销售规模增加,2
8/23/2020,[加急]8月最大解禁潮来袭 韦尔股份领衔 昭衍新药、长亮科技跻身十倍股,0
8/24/2020,韦尔股份：并表推动业绩增长 拟发转债扩产补流,1
9/14/2020,韦尔股份股东拟合计减持不超1.8%公司股份,-1
10/15/2020,韦尔股份：2020年第三次临时股东大会决议公告,0
10/19/2020,韦尔股份控股股东虞仁荣质押600万股 用于偿还债务,-1
10/20/2020,韦尔股份控股股东虞仁荣质押7320万股 用于偿还债务,-1
10/22/2020,韦尔股份：第五届董事会第二十三次会议决议公告,0
10/22/2020,韦尔股份：拟发行可转债调至不超26.9亿元 加码布局CIS黄金赛道,1
10/23/2020,韦尔股份控股股东虞仁荣质押2858万股 用于偿还债务,-1
10/26/2020,韦尔股份(603501.SH)：控股股东虞仁荣解质6000万股,1
10/28/2020,北京君正、韦尔股份等投资成立集成电路公司，注册资本1亿元,1
10/28/2020,韦尔股份2020年前三季度净利12.27亿增长1177.75% 销售规模增加,2
11/2/2020,【龙虎榜】韦尔股份11月2日成交明细,0
11/2/2020,韦尔股份：近期不存在签订或正在磋商洽谈重大合同、为产业转型升级投资新项目等情况,-1
11/2/2020,兆易创新冲进成交额前十、韦尔股份两日大涨18% 半导体要爆发？,2
11/2/2020,韦尔股份短期融资券发行 总额为5亿元,1
11/5/2020,韦尔股份单季净利7.36亿增11倍 24亿可转债募资将落地预计增收26亿,2
11/9/2020,韦尔股份股东青岛融通减持690.86万股 套现约13.02亿元,-1
11/10/2020,韦尔股份股东青岛融通减持690.86万股 套现13亿元,-1
11/10/2020,韦尔股份：股东青岛融通拟减持公司不超1%股份,-1
11/11/2020,龙虎榜：方新侠携手机构3.5亿吸筹比亚迪 韦尔股份回升无望 多机构抱团离场,-1
11/11/2020,【龙虎榜】韦尔股份11月11日成交明细,0
11/11/2020,2000亿韦尔股份跌停：芯片板块蒸发1200亿 后市怎么走？,-2
11/17/2020,韦尔股份：公司CMOS图像传感器产品封装测试费用占生产成本的比例为9.74%,1
11/21/2020,韦尔股份控股股东虞仁荣拟减持不超过900万股,-1
11/21/2020,韦尔股份控股股东虞仁荣拟减持不超过900万股,-1
11/24/2020,韦尔股份：2017年限制性股票激励计划授予的限制性股票第三期解锁暨上市公告,0
11/27/2020,韦尔股份2名股东合计减持863.54万股 套现合计约17.82亿元,-1
12/8/2020,韦尔股份(603501.SH)：董事贾渊累计减持34.25万股 减持数量过半,-1
12/8/2020,韦尔股份(603501.SH)：华清银杏及华清龙芯拟合计减持不超863.56万股,-1
12/8/2020,韦尔股份：股东华清银杏、华清龙芯拟合计减持不超863.56万股公司股份,-1
12/10/2020,韦尔股份(603501.SH)快速拉升涨近7% 获北向资金持续增持,2
12/10/2020,韦尔股份(603501.SH)：控股股东一致行动人解押4083.9009万股,1
12/14/2020,韦尔股份(603501.SH)：股东青岛融通减持比例达1.0456%,1
12/14/2020,韦尔股份(603501.SH)：控股股东虞仁荣质押700万股,-1
12/14/2020,韦尔股份控股股东虞仁荣质押700万股 用于投资使用,-1
12/23/2020,韦尔股份(603501.SH)拟发行24.4亿元可转债 初始转股价222.83元/股,1
12/29/2020,韦尔股份(603501.SH)可转债网上中签结果出炉：中签号共625516个,0
1/5/2021,韦尔股份(603501.SH)：控股股东一致行动人虞小荣累计减持58.88万股 减持计划实施完成,-1
1/5/2021,韦尔股份股东虞小荣减持58.88万股 套现约1.31亿元,-1
1/6/2021,A股异动 | 韦尔股份(603501.SH)涨逾5%创历史新高 市值超2300亿元,2
1/6/2021,北上资金净流入2.36亿 韦尔股份净买入3.95亿,2
1/8/2021,韦尔股份(603501.SH)：副总经理纪刚减持数量过半 累计减持80万股,-1
1/8/2021,韦尔股份(603501.SH)：控股股东减持数过半 累计减持600万股,-1
1/14/2021,韦尔股份(603501.SH)：减持期届满 2名董事合计减持135.5万股,-1
1/14/2021,韦尔股份2名股东合计减持135.5万股 套现合计约3.18亿元,-1
1/15/2021,A股异动 | 韦尔股份(603501.SH)涨6.48% 股价再创历史新高,2
1/15/2021,韦尔股份(603501.SH)：股东青岛融通累计减持1880.72万股 持股降至5%以下,-1
1/18/2021,A股异动 | 韦尔股份(603501.SH)涨超9%创历史新高 市值超2700亿元,2
1/18/2021,韦尔股份(603501.SH)2020年度净利润预增426.17%-533.55%,2
1/18/2021,韦尔股份：2020年度净利润预增426.17%到533.55%,2
1/18/2021,韦尔股份2020年预计净利同比增加19.84亿-24.84亿 产业投资获取收益,2
1/19/2021,推陈出新韦尔股份预计2020年归母净利润增加19.84亿元至24.84亿元,2
1/19/2021,芯片危机又至！国产汽车或大面积停产，机构称半导体硬核资产迎黄金发展期，韦尔股份、比亚迪亮了！,1
1/19/2021,韦尔股份(603501.SH)：24.4亿元可转债将于1月22日起在上交所挂牌交易,1
1/25/2021,韦尔股份158亿并购助净利两年增逾15倍 虞仁荣成“芯片首富”身家达千亿,1
1/26/2021,韦尔股份控股股东虞仁荣质押1846.15万股 用于补充流动资金,-1
2/10/2021,韦尔股份(603501.SH)：控股股东质押及解除质押750万股,1
