Time,Content,Tag
2/21/2020,上海机场：2019年净利50.3亿元 同比增长19%,2
2/21/2020,上海机场业绩快报：2019年净利50.3亿元 同比增长18.88％,2
2/21/2020,上海机场业绩快报：2019年净利同比增18.88%,2
2/21/2020,上海机场预计2019年净利50.3亿元 同比增长约19%,2
2/22/2020,[上海机场]卡塔尔航空集团向上海市人民政府捐赠防疫物资,0
2/24/2020,"[上海机场]你们与时间争分夺秒,我们为生命保驾护航|这就是虹桥机场的速度与温度",1
2/24/2020,"[上海机场]筑牢上海空中防线,我们义不容辞|疫情面前,这就是上海机场人(2)",1
3/2/2020,[上海机场]战略伙伴阿塞拜疆西部航空倾情助力防疫物资运输,1
3/7/2020,已有省份入驻上海机场保障旅客封闭转送,-1
3/9/2020,[上海机场]昼夜驻扎、全程陪同、锱铢必较……他们这样在机场国门战“疫”,0
3/17/2020,上海机场：2月份旅客吞吐量同比下降81.53%,-2
3/17/2020,上海机场：2月旅客吞吐量同比下降82%,-2
3/17/2020,上海机场：2月份旅客吞吐量同比降逾8成,-2
3/17/2020,晚间利空汇总：上海机场2月份旅客吞吐量同比下降81.53％,-2
3/17/2020,上海机场2020年2月实现飞机起降架次总计15292架次 同比下滑62%,-2
3/24/2020,"[上海机场]3月25日零时起,虹桥机场所有国际、港澳台航班转场至浦东机场运营",-1
3/27/2020,"[上海机场]浦东机场130模式,从零到零,为让疫情归零",0
3/27/2020,上海机场年报：2019年净利润同比增18.88% 拟10派7.9元,2
3/27/2020,上海机场：2019年净利同比增18.88% 拟10派7.9元,2
3/27/2020,上海机场：2019年净利同比增长19% 拟10派7.9元,2
3/28/2020,上海机场：第八届董事会第四次会议决议公告,0
3/28/2020,上海机场：2019年年度主要财务指标,0
3/28/2020,上海机场2019年净利润同比增18.88% 拟10派7.9元,2
3/30/2020,[上海机场]防控更严 服务更暖 严防态势下浦东机场处处有暖心举措,1
4/1/2020,[上海机场]虹桥机场出租车蓄车场充电示范点启用 最快35分钟为新能源出租车充满电,0
4/1/2020,"[上海机场]悉心守护 ,助力防疫闭环不“断点”",0
4/5/2020,[上海机场]上海机场开通绿色通道保障中国援非抗疫物资高效起运,1
4/10/2020,[上海机场]上海机场:与最美逆行者相约在春天,0
4/14/2020,[上海机场]上海机场集团积极发挥浦东机场货运枢纽作用,0
4/14/2020,[上海机场]上海机场集团积极发挥浦东机场货运枢纽作用,-2
4/16/2020,上海机场：3月份旅客吞吐量同比下降85%,-2
4/16/2020,上海机场：3月份旅客吞吐量同比下降85.03%,-2
4/22/2020,[上海机场]浦东机场发布年度“十大服务举措”,1
4/23/2020,[上海机场]废弃口罩、防护服和隔离机组生活垃圾去了哪儿虹桥机场这样做,1
4/29/2020,上海机场2020年第一季度净利8057.71万下滑94.21% 业务量同比大幅下降,-2
5/5/2020,[上海机场]浦东机场货运航班高位运行保障挑战极限,1
5/8/2020,[上海机场]滑毯、车辆组合……“神器”提速浦东机场“客改货”防疫运输,0
5/16/2020,[上海机场]浦东机场开通首条国产ARJ21支线飞机执飞的航线,1
5/28/2020,"[上海机场]今天,虹桥机场喜提Shake Shack国内机场首店",1
5/28/2020,"[上海机场]今天,虹桥机场喜提Shake Shack国内机场首店",1
6/1/2020,[上海机场]无门槛+亲民价:上海机场贵宾室邀您来直播间囤货,1
6/2/2020,上海机场：第八届董事会第六次会议决议公告,0
6/2/2020,上海机场：关于召开2019年年度股东大会的通知,0
6/5/2020,[上海机场]虹桥机场举办“ART SKY”第二届民谣音乐节,1
6/12/2020,"[上海机场]汛期已来,处于客运复苏期的上海机场提前准备",1
6/15/2020,机场航运板块集体走弱 白云机场、春秋航空、上海机场跌逾3％,-1
6/16/2020,上海机场：5月旅客吞吐量同比减少78.65%,-2
6/16/2020,上海机场：5月飞机起降24083架次同比下降45.05%,-2
6/24/2020,上海机场：2019年年度股东大会决议公告,0
7/3/2020,"[上海机场]电子水尺,远程气象终端……浦东机场升级“智慧防汛”",1
7/10/2020,[上海机场]虹桥机场护您暑期安心出行,1
7/11/2020,[上海机场]常态防疫措施已全覆盖 浦东机场助旅客暑期安心飞,1
7/31/2020,[上海机场]酷暑下的浦东机场入境防输入全闭环管理,1
8/5/2020,"[上海机场]台风远去,坚守的身影保障机场一切安好,还有神器助力提质增效",1
8/16/2020,上海机场：7月旅客吞吐量293.40万人次 同比下降57.02%,-2
8/20/2020,[上海机场]“错峰神器”:水蓄冷空调助浦东机场日减高峰用电15.7万度,1
8/26/2020,[上海机场]2020年上海机场赛区召开立功竞赛推进大会,0
8/28/2020,上海机场：上半年亏损3.86亿元 上年同期盈利27亿元,-2
8/28/2020,上市公司晚间利空汇总：上海机场上半年净利亏损3.86亿元、横店影视上半年净利亏损3.06亿元,-2
8/31/2020,上海机场2020年上半年亏损3.86亿由盈转亏 业务量同比大幅下降及营业成本增长,-2
9/2/2020,10年22倍！中药界的“茅台”市值超上海机场！超级品牌概念股来了 券商看好茅台破2000元,-1
9/9/2020,顺丰控股、中通快递、上海机场？交运板块牛股投资逻辑分享 | 集结令81期,1
9/16/2020,[上海机场]虹桥机场东片区改造项目开发正式启动,1
9/28/2020,[上海机场]浦东机场开展国庆中秋主题营销活动,0
10/12/2020,上海机场(600009.SH)：选举莘澍钧为董事长,0
10/13/2020,上海机场：第八届董事会第十次会议决议公告,0
10/13/2020,上海机场：2020年第一次临时股东大会决议公告,0
10/16/2020,[上海机场]上海浦东国际机场举行全要素应急救援综合演练,0
10/31/2020,上海机场：2020年前三季度主要财务指标,0
10/31/2020,上海机场2020年前三季净利润亏损7亿 同比降118%,-2
11/1/2020,上海机场前三季度亏损7.37亿由盈转亏 业务量同比大幅下降,-2
11/6/2020,上海机场可以上机了吗？,0
11/10/2020,"[上海机场]进博会今日闭幕,上海浦东和虹桥机场保障返程客流安心出行",0
11/10/2020,上海机场 免税店项目经营权转让第三季度暂估营业收入0.8亿元,-1
12/4/2020,上海机场副总经理董卫辞职 黄铮霖和张健出任副总经理,0
12/16/2020,上海机场(600009.SH)11月旅客吞吐量同比下降58.34%,-2
12/21/2020,上海机场(600009.SH)：决定以2亿元与相关意向合作方发起设立首期产业基金,1
12/21/2020,上海机场：拟2亿元参设首期机场航空产业基金 聚焦以“四型机场”为核心赋能产业领域企业,1
12/30/2020,[上海机场]大风、雨雪、冰冻同时来袭 机场人在寒潮中坚守空中门户,0
1/15/2021,上海机场(600009.SH)12月旅客吞吐量同比下降67.93%,-2
1/17/2021,[上海机场]虹桥机场“自助刷脸”无接触登机服务扩展至T2,1
1/27/2021,[上海机场]上海两大机场的春运:常态化防控下的安心与舒心,0
1/29/2021,上海机场：2020年预亏12.1亿元至12.9亿元,-2
1/29/2021,上海机场2020年预计亏损12.1亿-12.9亿 飞机起降架次大幅下降,-2
2/1/2021,预亏超12亿元！上海机场一字跌停，中金、高盛纷纷下调评级,-2
2/1/2021,【盘面全览02-01】春季躁动降温 港股继续疯！,-1
2/2/2021,多家机构“踩雷”上海机场，刚刚爆红的“公募一哥”张坤也中招！后市怎么走？机构分歧有点大,-2
2/2/2021,上海机场：四季度亏损扩大 免税店业务收入与销售额脱钩,-1
2/2/2021,上海机场”惊现“一字跌停，多只基金产品”踩雷“,-2
2/2/2021,【午盘速递02-02】创业板涨超2% 连续净投放开始起效了！,0
2/2/2021,惊了！上海机场又一字跌停，82万手封单压顶，股灾时都没这样！但汽车股今天亮了……,-2
2/2/2021,上海机场：不存在应披露而未披露的重大事项,0
2/2/2021,龙虎榜：上海机场连续两日跌停 北向资金、机构资金净卖出,-2
2/2/2021,【龙虎榜】上海机场2月2日成交明细,0
2/2/2021,"冰火两重天！6500亿中国中免站上最高峰，大白马上海机场惨遭两跌停，""公募一哥""张坤踩雷，未来或迎价值坑？",-2
2/2/2021,上海机场式的崩盘，抱团抱了个寂寞？,-2
2/3/2021,上海机场大幅让利后两跌停 其他机场免税谈判在路上,-2
2/3/2021,免税协议“变天”上海机场连续2个跌停 机构看法分歧大,-2
2/3/2021,上海机场：公司与日上免税行（上海）有限公司签订了《上海浦东国际机场免税店项目经营权转让合同》,-1
2/3/2021,上海机场打开跌停 成交额超36亿元,1
2/3/2021,从上海机场2跌停看疫情年航空业变革：机场流量生意变天，三大航日亏一亿低成本航司异军突起,-1
2/3/2021,【午盘速递02-03】大盘继续缩量涨 上海机场：我太难了！,-1
2/3/2021,罕见大搏杀！千亿白马股又跌停，百亿资金狂抄底！茅台突放大招，高瓴又火了，入股暴涨20%,0
2/3/2021,三天跌掉380亿市值，百亿资金“抄底”，上海机场“价值”崩塌了？,-1
2/5/2021,上海机场：控股股东承诺继续锁定有限售条件流通股,-1
2/5/2021,上海机场(600009.SH)：控股股东承诺继续锁定有限售条件流通股,-1
2/5/2021,【公告抢先看】晚间重要公告：上海机场控股股东承诺继续锁定有限售条件流通股、王江出任建设银行行长,-1
2/10/2021,上海机场(600009.SH)1月旅客吞吐量同比下降69.12%,-2
2/10/2021,上海机场：1月旅客吞吐量同比下降69%,-2
2/13/2021,上海机场：1月旅客吞吐量同比下降69.12%,-2
2/24/2021,上海机场：公司与日上免税行（上海）有限公司签订《上海浦东国际机场免税店项目经营权转让合同之补充协议》,-1
2/26/2021,上海机场：公司收到控股股东上海机场（集团）有限公司发来的《关于相关承诺事项的公开说明》,0
2/26/2021,上海机场(600009.SH)业绩快报：2020年度业绩盈转亏至12.67亿元,-2
2/26/2021,上海机场2020年度亏损12.67亿同比由盈转亏 浦东机场旅客吞吐量及飞机起降架次大幅下降,-2
2/27/2021,亏了12亿！千亿大白马业绩来了，一个月市值缩水380亿,-2
2/28/2021,3月解禁市值环比下降近五成,-1
