Time,Content,Tag
3/19/2020,北向资金今日净流出102亿元 招商银行遭净卖出6.71亿,-2
3/20/2020,招商银行：2019年净利929亿元 同比增15%,2
3/20/2020,招商银行：2019年净利同比增长15% 拟10派12元,2
3/20/2020,招商银行：第十一届董事会第九次会议决议公告,0
3/20/2020,招商银行：2019年年度主要财务指标,0
3/21/2020,招商银行：2019年实现净利928.67亿元 同比增长15.28%,2
3/23/2020,招商银行零售客户总数达1.44亿 科技投入93亿推进零售金融3.0转型,1
3/23/2020,招商银行零售客户总数达1.44亿 科技投入93亿推进零售金融3.0转型,1
3/23/2020,招商银行零售客户总数达1.44亿 科技投入93亿推进零售金融3.0转型,1
3/23/2020,中信证券：A股优质银行迎配置时点 择机配置招商银行等,1
3/23/2020,招商银行：和谐健康保险和大家人寿保险合计持股达9.98%,1
3/23/2020,招商银行：股东和谐健康保险与大家人寿保险不再构成一致行动关系,0
3/24/2020,招商银行2019年现金分红303亿 职工人均薪酬福利54万,1
3/25/2020,三天内两家！招商银行、兴业银行董监高先后出手抄底本行股票,2
3/26/2020,中嘉博创：预中标招商银行信用卡中心集中采购项目,0
3/26/2020,中嘉博创：子公司预中标招商银行信用卡中心集中采购项目,0
3/26/2020,年报季：哪些个股出现在险资“扫货”名单中？,0
3/26/2020,中嘉博创：中标招商银行信用卡中心集中采购项目,0
3/27/2020,[黔源电力]黔源电力到招商银行贵阳分行开展业务交流,0
3/27/2020,蓝筹股获券商青睐 14股预测上涨空间超20%,0
4/6/2020,招商银行唐志宏因年龄原因不再担任公司副行长职务 年薪为339.27万元,0
4/7/2020,连续3日净买入 招商银行获沪股通净买入4.38亿元,2
4/10/2020,招商银行杭州分行违法遭罚 签订关键要素空白的合同,-1
4/10/2020,天源迪科：合肥子公司中标招商银行、交通银行电销业务 系公司金融板块新业务布局,0
4/17/2020,招商银行零售信贷智慧审批机器人正式发布,1
4/30/2020,招商银行第一季度盈利277.95亿同比增长10.12% 零售金融业务同比增长,2
5/5/2020,上市股份制银行财报大比拼：光大银行增速快 招商银行最赚钱,2
5/5/2020,昭衍新药：以闲置自有资金4900万元购买招商银行理财产品 提高资金收益,1
5/8/2020,A股股份行年报：招商银行净利增速居首 华夏银行垫底,1
5/20/2020,招商银行最新小微企业疫情考：两成企业正挣扎生死线 仅一成企业考虑增加投资,0
6/1/2020,[金螳螂]金螳螂用拼搏、专业、创新打造金融机构精品工程——招商银行济南分行项目施工纪实,0
6/1/2020,招商银行：获准发行不超过人民币500亿元减记型无固定期限资本债券,1
6/3/2020,供应链票据平台重磅上线 招行打造最佳电商服务体验,0
6/14/2020,[四川成渝]招商银行到成渝公司座谈交流,0
6/18/2020,青睐低估值银行股 北上资金为何频频买入招商银行？,1
6/24/2020,招商银行：2019年度股东大会决议公告,0
6/28/2020,招商银行：第十一届董事会第十三次会议决议公告,0
6/29/2020,[山东高速]山东高速畅赢基金与招商银行开展战略合作,0
6/29/2020,[山东高速]山东高速畅赢基金与招商银行开展战略合作,0
7/6/2020,快讯：招商银行急速拉升7.62% 主力资金净流入7416.89万元(dev),2
7/6/2020,银行板块发力5股涨停 招商银行创历史新高,2
7/7/2020,五大强势特征凸显 A股放量上攻,2
7/17/2020,招商银行南宁分行违规办理票据业 被罚款40万元,-1
7/31/2020,华谊兄弟：与招商银行北京分行签订战略合作协议,1
7/31/2020,华谊兄弟与招商银行达成战略合作 国内首创影视片单意向综合授信,1
7/31/2020,华谊兄弟与招商银行达成战略合作 中国影视和商业银行的产融结合开创全新模式,1
8/6/2020,招商银行信用卡中心2宗违法遭罚 未安全保护客户信息,-2
8/7/2020,招商银行长春分行违法遭罚 未有效监控贷款使用情况,-1
8/9/2020,海外并购爆雷，光大证券子公司被判向招商银行、华瑞银行赔偿超35亿,1
8/10/2020,[招商轮船]招商局集团和旗下招商银行再次双双入围《财富》世界500强,1
8/10/2020,招商银行行长助理刘辉遭监管关注 窗口期违规买卖股票,-1
8/10/2020,招商局集团和旗下招商银行再次双双入围《财富》世界500强,1
8/11/2020,瑞信：招商银行为内银首选 目前盈利已在股价中反映出来,1
8/13/2020,招商银行兰州2员工获刑 非法吸存造成3.8亿元无法偿还,-2
8/18/2020,招商银行：董事长李建红辞任,0
8/18/2020,【公告抢先看】晚间重要公告：招商银行董事长李建红辞任、三花智控子公司被确定为恒大新能源汽车独家供应商,0
8/25/2020,招商银行金华违法遭罚 信贷资金用作承兑汇票保证金,-2
8/29/2020,首家8万亿股份行诞生！招行上半年存款猛增6000亿 超去年全年 研发人员占比近一成,1
8/30/2020,招商银行2020年上半年净利497.88亿下滑1.63% 资产负债规模增长,-2
9/9/2020,华谊兄弟(300027.SZ)：拟与招商银行、招银金融开展投贷联动影视剧项目融资合作,0
9/10/2020,招商银行：董事会选举缪建民为董事长,0
9/11/2020,招商银行：第十一届董事会第十六次会议决议公告,0
9/15/2020,[桐昆股份]招商银行嘉兴分行行长周迎莅临桐昆调研,0
9/15/2020,金融科技赋能公司金融服务 招行CBS7获数字化转型大奖,0
9/17/2020,[光明地产]转型升级谋发展 乘风破浪再出发 服务集团菜管家携手招商银行开展直播活动,0
9/29/2020,什么情况？招商银行港股罕见暴跌，这一品种更是狂泻72%！三大杀跌主因显现，银行股：我还有机会吗？,-2
10/10/2020,招商银行：第十一届董事会第十七次会议决议公告,0
10/13/2020,聚龙股份(300202.SZ)：入围招商银行集中采购项目,0
10/15/2020,"[亚厦股份]亚厦造|为招商银行贵阳分行打造金融机构标杆项目,激发城市发展新活力",0
10/15/2020,[云南能投]招商银行昆明分行到集团交流座谈,0
10/19/2020,招商银行(03968.HK)遭UBS Group AG减持106.5万股,-2
10/22/2020,招商银行(03968.HK)获UBS Group AG增持63.3万股,1
10/30/2020,招商银行：前三季净利同比下降0.82%,-1
10/30/2020,招商银行(03968.HK)：前三季净利766.03亿元 同比下降0.82%,-1
10/31/2020,招商银行：2020年前三季度主要财务指标,0
11/1/2020,招商银行前三季度净利766.03亿下滑0.82% 汇兑净收益下降,-1
11/3/2020,招商银行业绩增速回正不良率降至1.13% 管理零售客户总资产8.63万亿增长15%,1
11/3/2020,招商银行业绩增速回正不良率降至1.13% 管理零售客户总资产8.63万亿增长15%,1
11/3/2020,招商银行业绩增速回正不良率降至1.13% 管理零售客户总资产8.63万亿增长15%,1
11/3/2020,招商银行业绩增速回正不良率降至1.13% 管理零售客户总资产8.63万亿增长15%,1
11/3/2020,招商银行业绩增速回正不良率降至1.13% 管理零售客户总资产8.63万亿增长15%,1
11/18/2020,海兰信(300065.SZ)：海兰劳雷拟向招商银行上海分行申请综合授信7000万元,0
11/20/2020,招商银行日照分行违法遭罚 结售汇统计报表报送错误,-1
12/1/2020,[西部建设]吴志旗会见招商银行乌鲁木齐分行行长李军,0
12/2/2020,[正邦科技]正邦科技董事长林峰会见招商银行南昌分行行长张蓉,0
12/4/2020,中国交建(601800.SH)：董事会通过关于公司向招商银行、平安银行及广发银行申请授信额度展期的议案,0
12/8/2020,招商银行呼和浩特分行6宗违法遭罚95.5万 延压税款,-1
12/10/2020,股份行3季度信用卡投诉量:招商银行5598件居首,-1
12/11/2020,招商银行(600036.SH)获准共同筹建独立法人直销银行 入股比例70%,0
12/11/2020,招商银行：获准与网银在线共同筹建招商拓扑银行股份有限公司,0
12/11/2020,【公告抢先看】晚间重要公告：招商银行获准筹建独立法人直销银行、永辉超市与腾讯创投等联合增资彩食鲜,2
12/11/2020,招商银行(03968.HK)：独立法人直销银行获准筹建,2
12/14/2020,A股异动丨招商银行(600036.SH)涨近4% 获准共同筹建独立法人直销银行,2
12/18/2020,招商银行(03968.HK)遭UBS Group AG减持423.05万股,-2
12/23/2020,终于动底仓了？大家人寿一年多来首度减持招商银行 陆续套现超11亿元 出于啥考虑？,-2
12/23/2020,大家人寿陆续减持招商银行2655万股，或已变现超11亿元,-2
12/23/2020,豆神教育(300010.SZ)与招商银行北京分行签订战略合作协议,1
12/25/2020,招商银行盐城3宗违法遭罚85万 个人经营性贷款进楼市,-1
12/29/2020,凯龙高科(300912.SZ)拟向招商银行无锡分行申请不超1.5亿元综合授信业务,0
12/31/2020,长信价值蓝筹年内业绩不佳仅赚5% 买招商银行没咋赚钱,-1
12/31/2020,招商银行(03968.HK)拟聘任李德林为副行长,0
1/4/2021,招商南油17.67亿股限售股将解禁 1月8日上市流通,1
1/4/2021,招商银行宁波分行违法遭罚 贷款用途管控不严,-1
1/5/2021,招商银行兰州分行违法遭罚 未按规定识别客户身份,-1
1/6/2021,招商银行：我行积极拥抱互联网 向互联网企业学习线上经营思路、逻辑和方法,0
1/8/2021,"招商银行南京分行欺骗投保人 将保险介绍为""无风险""",-1
1/11/2021,银行板块发力拉升 招商银行再创新高 板块有望迎来新一轮行情,2
1/11/2021,招商银行(600036.SH)连涨4日股价创历史新高 逼近50元大关,2
1/11/2021,招商银行呼和浩特分行违法遭罚 印章管理不规范,-1
1/11/2021,北上资金净流入8.94亿 招商银行净买入9.21亿,2
1/11/2021,银行界一股清流！1.2万亿招行市值超越五粮液 “茅粉”董宝珍：当前的银行是曾经的白酒！,2
1/12/2021,2020年新发基金托管年度战报出炉，招商银行拿下双料冠军,2
1/12/2021,招商银行(600036.SH)连涨5日续创历史新高 盘中突破50元大关,2
1/12/2021,招商银行(03968.HK)：梁锦松和赵军因任职期满将辞任独立非执行董事,0
1/12/2021,招商银行(600036.SH)：独立非执行董事梁锦松和赵军辞任,0
1/14/2021,招商银行：2020年净利润973亿元 同比增4.82%,2
1/14/2021,招商银行(600036.SH)业绩快报：2020年度净利润升4.82%至973.42亿元,2
1/14/2021,【公告抢先看】晚间重要公告：永兴材料投建超宽温区超长寿命锂离子电池项目、招商银行2020年净利润973亿元,2
1/14/2021,8万亿招行业绩快报出炉！“零售之王”净利润同比回正、每日净赚2.6亿元、不良贷款率创下2014年以来新低,2
1/14/2021,招商银行2020年度净利973.42亿增长4.82% 各项业务稳健开展,2
1/15/2021,招商银行AH股高开兼创历史新高 2020年纯利同比增长4.82%,2
1/15/2021,银行板块全线飘红 招商银行大涨6%创历史新高 总市值超1.3万亿元,2
1/15/2021,招商银行2020年营收同比增7.71%，市值破1.5万亿港元,2
1/15/2021,银行板块两大超级利好！1.3万亿招行一度冲击涨停 总市值超工行只是时间问题？,2
1/16/2021,北上资金净买180亿 青睐银行扫货军工,2
1/17/2021,北向资金狂买金融股 招商银行获得逾30亿元资金净买入,2
1/18/2021,银行板块再度暴涨！互联网存款管理办法“堵偏门”成最大利好 一个月前招行、邮储就释放这一罕见信号,2
1/18/2021,中富通(300560.SZ)拟向招商银行申请综合授信额度7000万元和低信用风险授信额度1亿元,0
1/20/2021,北上资金净流入33.94亿 招商银行净买入5.63亿,2
1/22/2021,农尚环境(300536.SZ)：拟向招商银行武汉分行申请综合授信额度2亿元,0
1/25/2021,招商银行：《银行业金融机构房地产贷款集中度管理制度》可能会对我行资产配置造成一定的影响,-1
1/25/2021,招商银行淮北分行2宗违法遭罚 虚报瞒报金融统计数据,-1
1/27/2021,招商银行合肥分行2宗违法遭警告 未按要求报送校验表,-1
1/28/2021,招商银行南通分行违法遭罚 未及时注销保险执业登记,-1
2/4/2021,“万亿”快手横空出世：最高涨幅超240% 市值碾压招商银行,0
2/7/2021,达安基因(002030.SZ)：拟向招商银行广州分行申请1亿元综合授信额度,0
2/9/2021,中国长城(000066.SZ)：下属公司长城电源拟向招商银行申请综合授信额度5亿元,0
2/18/2021,招商银行沈阳3宗违法遭罚94万 未按规定识别客户身份,-1
2/25/2021,雪榕生物(300511.SZ)拟向招商银行申请不超1.5亿元综合授信,0
