Time,Content,Tag
6/29/2020,恒生电子：推出新一代机构经纪投资管理系统PB2.0,0
6/29/2020,恒生电子：助力财通证券打造一体化智能运维平台,0
7/2/2020,Enuit翌能签约恒生电子 打造国内首个一站式大宗商品业务运营管理平台,1
7/2/2020,恒生电子与Enuit翌能达成战略合作,1
7/3/2020,[恒生电子]又一新动作!恒生电子携手Enuit翌能达成战略合作,1
7/6/2020,[恒生电子]恒生B12十二大王牌产品来了!,1
7/6/2020,"[恒生电子]赢得认可的明星产品,恒生B12来了!",1
7/6/2020,恒生电子四年投53亿研发助力金融升级 马云耗资33亿入主6年赚超百亿元,2
7/7/2020,恒生电子：加快核心产品研发 助力金融机构数字化转型,2
7/16/2020,[恒生电子]恒生LIGHT发布会“亮了”!,1
7/16/2020,恒生电子：上半年净利润同比预降近五成,-2
7/16/2020,恒生电子半年报净利预降约五成,-2
7/16/2020,恒生电子2020年上半年预计净利约3.31亿至3.44亿 金融资产公允价值变动收益下降,-1
7/16/2020,恒生电子：2020年半年度业绩报告预告,0
7/17/2020,恒生电子今年上半年净利同比预降约五成,-2
7/21/2020,蚂蚁集团A+H上市计划引爆市场，恒生电子、红星美凯龙等概念股有望持续收益,1
7/27/2020,恒生电子：助力汉口银行理财资管一体化上线,1
8/4/2020,"[浙商证券]浙商证券携手阿里云、蚂蚁金服、恒生电子,分布式架构赋能券业数字化转型",1
8/4/2020,[恒生电子]狂热两融!恒生联合华泰证券又有创新,1
8/10/2020,恒生电子：恒云科技推Alpha Broker证券交易及结算系统,1
8/19/2020,[恒生电子]标杆!辽宁农信“新中台”上线!,0
8/27/2020,恒生电子2020年上半年净利3.44亿下滑49% 金融资产公允价值收益下降较大,-2
8/28/2020,这家金融科技巨头怎么了？上半年净利大降五成 是否炒股失策？HOMS系统法人主体即将退场,-1
8/28/2020,聚焦财富管理数字化 恒生电子发布一站式解决方案“We6”,0
8/28/2020,恒生电子发布财富管理一站式解决方案“We6” 赋能金融机构数字化,0
9/7/2020,恒生电子张国强：国内投顾机会来了 公司将积极赋能金融机构财富管理数字化,0
9/8/2020,[恒生电子]剧透!恒生全球财富资管高峰论坛登陆“外滩大会”,0
9/8/2020,[恒生电子]恭喜我的新伙伴:大和证券!,1
9/8/2020,恒生电子：子公司推出债券全球发行技术平台,1
9/27/2020,"[恒生电子]在外滩大会,恒生O45来了!",0
9/29/2020,[恒生电子]易方达基金与恒生在公募投顾上又有新动作!,0
10/15/2020,"[恒生电子]恒生LIGHT开发者大会 ,大咖阵容曝光!",0
10/15/2020,[恒生电子]第40位!恒生电子荣登2020 IDC FinTech全球百强,1
10/15/2020,股市交易系统惊现卡单 恒生电子(600570.SH)一度大跌超8%,-2
10/15/2020,恒生电子(600570.SH)旗下投资平台拟对弧途科技进行投资,1
10/15/2020,恒生电子(600570.SH)拟与恒生云投资合计受让恒生百川48.9117%股权,-1
10/16/2020,恒生电子：七届十三次董事会决议公告,0
10/26/2020,资管行业三大发展趋势 金融科技将是投资的军备竞赛,0
10/30/2020,恒生电子：2020年前三季度主要财务指标,0
10/30/2020,恒生电子2020年前三季度净利4.25亿减少47.08% 投资收益减少,-2
11/12/2020,"[恒生电子]中国500强昆明钢铁,和恒生一起搞起 “区块链”",1
11/18/2020,"[恒生电子]兴业证券,签了!",1
11/19/2020,"[兴业证券]兴业证券与恒生电子达成战略合作,共同探索金融科技标杆建设",1
11/30/2020,A股异动 | 恒生电子(600570.SH)涨近5% 获纳入上证50指数成份股,2
12/8/2020,恒生电子：拟以6亿元-8亿元回购公司股份,1
12/8/2020,恒生电子(600570.SH)拟以6亿-8亿元回购公司股份,1
12/8/2020,恒生电子(600570.SH)：董事蒋建圣的减持计划提前结束,-1
12/8/2020,恒生电子(600570.SH)拟推2020年员工持股计划 募资上限为4.532亿元,1
12/9/2020,恒生电子董事蒋建圣累计减持18万股 减持金额1970万元,-1
12/10/2020,安信证券：恒生电子 激励落地，加速前行,0
12/11/2020,恒生电子员工持股计划：最高70%员工参与 能否改变净利下滑？,0
12/14/2020,恒生电子(600570.SH)12月14日首次回购2.01万股,1
12/16/2020,[恒生电子]【恒生制造】中保登“ 银保通 ”上线!,0
1/4/2021,恒生电子(600570.SH)：截至12月底累计回购1.17亿元股份,1
1/14/2021,芸辉科技APP遭广东责令整改 大股东由恒生电子参股,-1
1/29/2021,恒生电子2020年预计净利12.37亿 同比减少约12.66%,-2
2/7/2021,深交所主板与中小板合并！交易所提示警惕四大误区，对投资者影响几何？两大券商同时点名一股,-1
2/19/2021,恒生电子(600570.SH)拟受让赢时胜7.18%股份,-1
2/19/2021,赢时胜(300377.SZ)：恒生电子拟受让7.18%的股份,-1
2/22/2021,A股异动 | 赢时胜(300377.SZ)续涨逾8% 恒生电子拟受让公司7.18%股份,-1
2/24/2021,财通证券：公司与蚂蚁集团、恒生电子金融科技合作目前合作共建财通证券私有云及智能化业务平台,1
2/25/2021,恒生电子：拟耗资近4亿元购买赢时胜股权 2020年盈利双位数下滑,-2
