Time,Content,Tag
6/17/2020,[山西汾酒]汾酒“三年改革”雄关漫道真如铁积聚力量整装再出发,0
6/19/2020,[山西汾酒]1-5月酒类产量下滑;李秋喜调研长江以南市场;茅台新签22家直销渠道商,0
6/19/2020,"[山西汾酒]五粮液优化调整商家计划量,首提“三不”原则·;汾酒:半年报营收预计增长",1
6/19/2020,"[山西汾酒]杨波:竹叶青酒全面升级,加速布局“三个时代”",0
6/29/2020,"[山西汾酒]三十年前那场“超级分化”,对今天有何启示",0
6/30/2020,[山西汾酒]“我为转型综改做贡献”演讲大赛决赛在信义堂举行,0
6/30/2020,"[山西汾酒]两大案例现场拆解,告诉你下半年怎么办",0
7/1/2020,"[山西汾酒]首日成交3.7亿,超6万人次参展,又一全国性大展开幕",1
7/2/2020,[山西汾酒]汾酒党委书记、董事长李秋喜一行走访慰问公司退休老党员同志,0
7/6/2020,"[山西汾酒]三句话,告诉你什么是“品质汾酒”|洞见",0
7/10/2020,"[山西汾酒]20年后,酒业多品牌矩阵风又起,这次有什么不一样",-1
7/13/2020,[山西汾酒]第九届中国白酒T9峰会在贵州茅台召开 众擎易举 行业变革之路整装再出发,0
7/21/2020,[山西汾酒]常建伟就汾酒高质量发展调研河北市场,0
7/22/2020,[山西汾酒]汾酒荣获中国酒业协会2019年度两项殊荣,1
7/23/2020,[山西汾酒]重庆啤酒回应问询;酒鬼酒启动专卖店老酒活动·;椰岛终止收购博克森,0
7/28/2020,[山西汾酒]坚守质量初心勇担复兴使命 汾酒集团召开2020年食品质量安全工作会,0
7/28/2020,[山西汾酒]谭忠豹组织召开成装分厂调研专题会议,0
7/28/2020,[山西汾酒]汾酒2020年上半年经济运行分析会在信义堂召开,0
7/28/2020,[山西汾酒]谭忠豹带队深入贮配一厂调研,0
7/28/2020,白酒板块快速拉升 五粮液、今世缘、山西汾酒、金徽酒等多股大涨,2
7/31/2020,[山西汾酒]新华社民族品牌工程团队来我公司交流座谈,0
8/4/2020,[山西汾酒]李秋喜主持召开营销改革领导组专题会,0
8/5/2020,"[山西汾酒]竹叶青有了新解,要创造出三大新奇迹",0
8/6/2020,[山西汾酒]精致工作、精细落实、精准服务汾酒集团“三零”创建“一企一警”活动启动仪式 在信义堂举行,0
8/6/2020,[山西汾酒]李秋喜在采供物流中心调研深入了解基层动态并对采供物流工作提出要求,0
8/11/2020,[山西汾酒]“探寻文化汾酒·品味大国清香” 人民网走进汾酒交流座谈会在萃元堂举行,0
8/11/2020,[山西汾酒]管理中心举行质量与HACCP体系内审员考试,0
8/11/2020,[山西汾酒]秦含章逝世一周年纪念活动在汾酒工业园林举办,0
8/11/2020,[山西汾酒]工信部废止葡萄酒行业准入条件;李秋喜谈文化汾酒首要任务,1
8/12/2020,山西汾酒：三大战略推进营销渠道建设,0
8/13/2020,[华致酒行]华致酒行与山西汾酒合作洽谈会议成功召开,1
8/13/2020,[华致酒行]华致酒行与山西汾酒合作洽谈会议成功召开,1
8/13/2020,[山西汾酒]晋商驼道上的酒香,0
8/17/2020,"[山西汾酒]厉行节约、粮价上涨,酒业关注的“粮荒”会不会来",0
8/20/2020,[山西汾酒]山西省委书记调研汾酒;茅台直销首提新要求,0
8/24/2020,"[山西汾酒]这一轮调研首站,省委书记来了汾酒",0
8/24/2020,山西汾酒上半年净利同比增逾三成,2
8/24/2020,山西汾酒上半年净利润16.05亿元 同比增长33.05%,2
8/24/2020,山西汾酒上半年净利润16.05亿元同比增长33.05%,2
8/24/2020,山西汾酒上半年营收达69亿元 扣非后净利润同比增长34.90%,2
8/24/2020,山西汾酒2020年上半年净利16.05亿 同比增长33.05%,2
8/25/2020,[山西汾酒]“践行领袖嘱托倾力三晋转型” 省级老同志读书班走进汾酒,0
8/25/2020,"[山西汾酒]剑指江南,汾酒“行走”广州",0
8/25/2020,白酒板块大幅走强 口子窖、泸州老窖、山西汾酒、今世缘等涨幅均超5％,2
8/26/2020,山西汾酒：“品牌拉力+渠道推力+高端升级”三轮驱动中报喜人,0
8/27/2020,[山西汾酒]中国酒业协会白酒产业调研工作座谈会在汾酒召开,0
8/27/2020,[山西汾酒]四川发改委调研五粮液;汾酒召开电商部署会,0
8/31/2020,"[山西汾酒]拆解白酒半年报:普降在意料之中,但“先降后升”稳定全年大盘",0
8/31/2020,[山西汾酒]问道汾酒:为什么是广州,0
9/2/2020,[山西汾酒]行走的汾酒2020启动!,0
9/3/2020,"[山西汾酒]“行走的汾酒2020”正式发布,3年持续迭代,今年有何不同",0
9/4/2020,[山西汾酒]“行走的汾酒”行至广东;高卫东谈茅台“十四五”规划;泸州老窖、阿里战略合作,1
9/8/2020,[山西汾酒]豫园股份7.15亿增持金徽酒;汾阳酒博会9月19日开幕,0
9/10/2020,[山西汾酒]中央财经委:统筹推进现代流通体系建设;华润拟新建40万千升喜力工厂,0
9/10/2020,白酒股开盘大幅拉升 泸州老窖、山西汾酒、酒鬼酒等多股涨幅超3％,2
9/14/2020,[山西汾酒]“双循环”如何影响酒业厂商关系领军企业在莫干山给出解答,0
9/15/2020,[山西汾酒]李秋喜出席汾酒水源地“石门沟”保护纪念碑揭牌暨世界晋商植树活动启动仪式并致欢迎词,0
9/21/2020,"[山西汾酒]谭忠豹:以酒促旅,以旅兴酒是白酒行业未来发展的大势",0
9/24/2020,[山西汾酒]习酒配额外订单停止接收、供货;今世缘披露1亿投资,-1
9/29/2020,"[山西汾酒]汾酒2020年封藏大典成功举办,“活态文化”打开汾酒复兴新局面",0
9/29/2020,"[山西汾酒]为汾酒战略定位“中国酒魂、活态为魂”,李秋喜看到了什么势",0
10/16/2020,[山西汾酒]喜讯 汾酒包揽酒业青云奖10个奖项,1
10/26/2020,山西汾酒靓丽业绩背后： 假酒“后劲”仍在 高端涨价难成,-1
10/29/2020,[山西汾酒]山西省副省长卢东亮赴物产中大集团考察李秋喜参加考察并就竹叶青大健康产业合作开展座谈交流,0
10/29/2020,山西汾酒(600809.SH)将追加3亿元市场费用 用于高端产品提前布局 增加有效终端10余万家,0
10/30/2020,山西汾酒：2020年前三季度主要财务指标,0
10/30/2020,山西汾酒前三季度净利24.61亿增长43.78% 上年度收购少数股东权益所致,2
11/3/2020,山西汾酒发力高端前三季营收破百亿 股价挤进酿酒业前三市值突破2000亿,2
11/4/2020,[山西汾酒]洋河子公司1亿认购基金;泸州老窖、帝亚吉欧加码轻酒精市场,1
11/5/2020,[山西汾酒]汾酒:重庆是布局西南的关键一环;园城黄金终止收购圣窖酒业,-1
11/11/2020,[山西汾酒]汾酒参展第三届中国国际进口博览会 “国际汾”借力国家平台 汾酒再度香飘上海,0
11/12/2020,[山西汾酒]双11酒类·榜单出炉;川酒线上销售占比上升;全球酒精消费量下降8%,-1
11/13/2020,民族品牌指数涨0.5% 张裕A领跑成分股,1
11/16/2020,白酒股午后持续大涨 山西汾酒、泸州老窖创历史新高,2
11/18/2020,山西汾酒(600809.SH)：聘任3名副总经理、2名总经理助理,0
11/19/2020,"[山西汾酒]汾酒升格后重大动作:酒业资产已整体上市,双轮驱动完成组织整合",0
11/20/2020,白酒股强势拉升 老白干酒领涨 ST舍得、山西汾酒等多股走强,2
12/7/2020,山西汾酒：汾酒在打造青花汾酒30·复兴版上，始终围绕“为高品质代言”而进行,0
12/9/2020,[山西汾酒]李秋喜出席2020中国企业家博鳌论坛:强起来是每一个中国企业的责任和使命!,0
12/17/2020,白酒或开启新一轮涨价！今世缘、山西汾酒、五粮液等多股创历史新高,2
12/17/2020,白酒股继续走强 大豪科技、金种子酒涨停 青青稞酒、山西汾酒等多股大涨,2
12/18/2020,白酒股继续大涨 山西汾酒、泸州老窖、酒鬼酒等多股创历史新高,2
12/21/2020,"[山西汾酒]“让每个客户越做越有底气”,竹叶青酒会是下一个汾酒吗",0
12/21/2020,[山西汾酒]青花汾酒30·复兴版的100天,0
12/22/2020,[山西汾酒]2020竹叶青酒战略发展大会在太原召开 李秋喜出席并作重要讲话 谭忠豹向大会致辞,0
12/22/2020,[山西汾酒]山西省工业旅游联盟、工业博物馆联盟年会暨“研学汾酒”项目签约仪式成功举行!,0
12/28/2020,白酒股再度走强 酒鬼酒、ST舍得涨停 山西汾酒、老白干酒等多股大涨,2
12/28/2020,山西汾酒(600809.SH)涨超8%创历史新高 预计2020年全年收入增长17%,2
12/31/2020,山西汾酒：2020年年度业绩报告预告,0
1/4/2021,贵州茅台去年增利10%达455亿元,2
1/8/2021,[山西汾酒]汾酒股价首破400元;仁怀最新规划:严控城市规模;茗酿、李渡调价,1
1/8/2021,[山西汾酒]大事件:汾酒“活态文化”新名片,0
1/19/2021,山西汾酒销售费用远超营收增速 近一年涨3倍如何撑起白酒市值第4？,1
1/25/2021,"[山西汾酒]李秋喜线上出席2021中国企业信用发展论坛暨第十二届诚信公益盛典,并作主题演讲",0
2/10/2021,白酒股全线大涨 茅台、五粮液、泸州老窖、山西汾酒均创新高,2
2/22/2021,白酒板块大跌6.6%：山西汾酒、酒鬼酒跌停，五粮液逼近跌停,-2
2/22/2021,【龙虎榜】山西汾酒2月22日成交明细,0
