Time,Content,Tag
8/20/2020,[农业银行]农业银行全力支持稳外贸稳外资,0
8/20/2020,[农业银行]农业银行深化公私联动服务重点行业客户,0
8/20/2020,两融数据解析：融资盘再次流入军工、白酒板块 农业银行空方情绪大幅提升,-2
8/30/2020,农业银行：上半年净利润1091.9亿元 同比下降10.8%,-2
8/30/2020,农业银行上半年归母净利1088.34亿元 同比下降10.4%,-2
8/31/2020,农业银行2020年上半年净利1088.34亿同比下滑 工业生产者出厂价格指数同比保持下降走势,-2
9/1/2020,[农业银行]农业银行2020年1200亿元永续债发行圆满收官,1
9/1/2020,[农业银行]农业银行精准提升新基建重点领域服务质效,0
9/1/2020,[农业银行]农业银行全力提升对公场景金融服务水平,0
9/7/2020,[农业银行]中国农业银行与三井住友信托银行在中国国际服务贸易交易会签署合作协议,0
9/9/2020,浩云科技收到中国农业银行股份有限公司贵州省分行中标通知书,0
9/10/2020,[农业银行]农业银行强力助建电网新基建项目,0
9/23/2020,[恒银科技]农业银行天津分行李连成副行长一行莅临恒银科技,0
9/23/2020,"[农业银行]农行,瓦吉瓦",0
9/24/2020,[南京证券]公司与中国农业银行江苏省分行签署战略合作协议,1
9/30/2020,[农业银行]加快服务国家养老保障体制建设步伐——农业银行成功中标基本养老保险基金托管资格,2
10/9/2020,当代集团：与中国农业银行签署50亿元意向性融资协议,0
10/13/2020,[桐昆股份]中国农业银行总行一行领导莅临桐昆调研,0
10/13/2020,农业银行：召开2020年度第二次临时股东大会的通知,0
10/14/2020,[新凤鸣]中国农业银行信用审批部副总孔行一行领导莅临新凤鸣集团调研指导,0
10/14/2020,*ST中南(002445.SZ)：子公司收到债权人农业银行江阴分行送达的债权转让通知,-1
10/15/2020,（上市公司人事）徐瀚任农业银行副行长,0
10/19/2020,[正邦科技]全方位、多领域合作:正邦集团与农业银行投资部召开战略合作伙伴关系推进会,1
10/22/2020,"[亚厦股份]亚厦造|助力“引银入黔”再上台阶,中国农业银行贵州分行办公大楼打造优质金融办公环境",0
10/22/2020,农业银行(01288.HK)：预计8.5亿美元定息票据10月23日上市交易,1
10/28/2020,[桐昆股份]中国农业银行总行公司业务部副总经理李玉刚一行莅临桐昆调研交流,0
10/30/2020,六大行三季报出炉：工商银行净利润2286.75亿元居榜首 邮储银行净利528.95亿元垫底,0
11/2/2020,农业银行2020年三季度净利1659.11亿下滑8.7% 衍生金融工具投资损失增加,-2
11/5/2020,[农业银行]农业银行成功办理上海票据交易所跨境人民币贸易融资资产转让服务平台首笔业务,0
11/12/2020,"[农业银行]中国农业银行:服务实体经济,与浦东开发开放同行",0
11/23/2020,农业银行：农行在支付转账方面 现已推出农银快e付、借记卡手机 PAY、小额免密、预约转账、手机号转账等服务,1
12/3/2020,[农业银行]农业银行加大贷款投放优化金融服务 助力52个未摘帽贫困县全部脱贫摘帽,0
12/3/2020,[农业银行]农业银行加大创新赋能央企数字化转型,0
12/4/2020,[农业银行]农行新平台提供“千企千面”金融服务,0
12/4/2020,[农业银行]农行首家女性信用卡5G智慧快闪主题网点落成,0
12/4/2020,两融数据解析：券商股多空博弈加剧 农业银行重回融券卖出榜首,-2
12/11/2020,中国长城(000066.SZ)下属公司中电长城拟向农业银行申请8000万元授信额度,0
12/14/2020,[航天信息]航天信息中标中国农业银行网络及存储弱电线缆入围项目,0
12/17/2020,航天长峰(600855.SH)：子公司航天精一拟向农业银行申请融资授信3000万元,0
12/18/2020,[农业银行]农业银行掌银政务专区正式上线,0
12/21/2020,[农业银行]世界文化和自然遗产--武夷山普通纪念币发行承销仪式成功举行,0
12/22/2020,康欣新材(600076.SH)：两家子公司拟向农业银行申请融资,0
12/25/2020,农业银行(601288.SH)：拟向农银投资增资100亿元,1
12/30/2020,[农业银行]农行揭牌成立北京地区首家自贸试验区分行,0
12/30/2020,泸天化(000912.SZ)：拟向农业银行申请开展存款、贷款、贸易融资、结算等综合业务,0
1/7/2021,农业银行(601288.SH)：董事长周慕冰因年龄原因辞任,-1
1/7/2021,农业银行(601288.SH)：提名谷澍为执行董事候选人并选举其为董事长,0
1/7/2021,农业银行董事长周慕冰辞职 选举谷澍接任,-1
1/11/2021,农业银行：谷澍接任董事长,0
1/18/2021,精锻科技(300258.SZ)：使用闲置募集资金3.2亿元购买了农业银行理财产品,1
1/19/2021,[农业银行]围绕“投”“贷”“服”提供高水平一体化综合服务 农业银行加大创新服务科创企业,0
1/19/2021,[农业银行]设立专项防返贫和产业扶贫发展“两个基金”——农业银行助定点扶贫县迈向乡村振兴,0
1/19/2021,[农业银行]全方位对接互联网头部企业金融需求 农业银行提升数字经济服务能力,0
2/9/2021,农业银行(601288.SH)：董事长谷澍任职资格获银保监会批复,1
2/9/2021,（上市公司人事）谷澍就任农业银行董事长,0
