Time,Content,Tag
10/30/2020,白马股又崩了：伊利股份、 顺鑫农业等多股跌停 释放了什么信号？,-2
10/30/2020,伊利股份前三季度营收737.7亿,1
10/30/2020,2500亿大白马罕见跌停，户均亏近12万，股民：关灯喝奶！苹果概念股遭重创，iPhone12已“破发,-2
10/30/2020,伊利股份前三季度净利60.24亿增长6.99% 投资收益同比增长,2
10/31/2020,白马股回落拖累股指走低 10月行情虎头蛇尾,-1
11/3/2020,伊利股份短期融资券发行 总额为10亿元,1
11/16/2020,伊利股份短期融资券发行 总额为15亿元,1
11/20/2020,伊利股份(600887.SH)：境外子公司成功发行5亿美元高级无抵押定息债券 票面利率为1.625%,1
11/20/2020,伊利股份(600887.SH)：健瓴(珠海)母基金已完成私募投资基金备案手续,1
11/23/2020,伊利股份短期融资券发行 总额为25亿元,1
11/26/2020,伊利股份短期融资券发行 总额合计为40亿元,1
12/2/2020,伊利股份(600887.SH)完成兑付本息10.01亿元超短融,1
12/3/2020,子公司优然牧业赴港IPO，伊利股份有望再迎市场关注,1
12/31/2020,伊利股份2020年行情完美收官 市值再创新高全年涨幅达43.05％,2
1/4/2021,伊利股份牛气开年 股价大涨6.74％市值逼近2900亿,2
1/5/2021,A股异动 | 伊利股份(600887.SH)股价突破50元创历史新高 市值超3000亿！,2
1/7/2021,乳业板块领涨A股 龙头伊利股份市值一举突破3000亿,2
1/14/2021,伊利股份(600887.SH)成功发行20亿元超短融,1
1/14/2021,伊利股份短期融资券发行 总额为20亿元,1
1/15/2021,伊利股份(600887.SH)：成功发行25亿元超短期融资券,1
1/15/2021,伊利股份(600887.SH)：成功发行30亿元超短期融资券,1
1/15/2021,伊利股份短期融资券发行 总额为30亿元,1
1/19/2021,伊利股份(600887.SH)：成功发行20亿元的超短期融资券,1
1/19/2021,伊利股份(600887.SH)：成功发行15亿元超短期融资券,1
1/20/2021,伊利股份发行15亿短期融资券 票面利率2.5%,1
1/21/2021,伊利股份(600887.SH)：成功发行20亿元超短期融资券,1
1/21/2021,伊利股份发行20亿短期融资券 票面利率2.45%,1
2/8/2021,伊利股份(600887.SH)：将强制完成对中地乳业全部剩余股份的收购并将其私有化退市,-1
2/25/2021,伊利股份(600887.SH)：成功发行10亿元超短期融资券,1
