Time,Content,Tag
4/27/2020,山东黄金受益金价上涨盈利12.89亿 市值超千亿一年增长500亿,2
4/29/2020,山东黄金：一季度净利同比大增近六成,2
4/29/2020,山东黄金2020年第一季度净利5.63亿增长57.94% 销售佣金减少所致,2
4/29/2020,山东黄金一季度业绩同比增长57.94%,2
5/7/2020,山东黄金：一季度业绩大增近6成 达7年来最高水平,2
5/8/2020,山东黄金拟以11.53亿元收购加拿大金矿 有望建成世界级矿山,1
5/8/2020,山东黄金收购特麦克资源公司100%股权签约完成,2
5/9/2020,[山东黄金]开启“黄金大国”之门:山东黄金收购特麦克资源公司100%股权,2
5/11/2020,山东黄金集团董事长陈玉民：小步快跑抢抓国际化并购机遇,1
5/12/2020,[山东黄金]三山岛金矿全力打造一流企业管理体系,0
5/12/2020,[山东黄金]黄金冶炼公司扎实做好夏季“四防”基础工作提升防控能力,0
5/20/2020,[山东黄金]沂南金矿频出实招改善井下作业环境,0
5/20/2020,[山东黄金]黄金冶炼公司发力重点项目攻坚 助推企业扩产扩能,0
5/22/2020,[山东黄金]三山岛金矿组织召开国际一流示范矿山调度会,0
5/25/2020,山东黄金：第五届董事会第三十四次会议决议公告,0
5/28/2020,[山东黄金]三山岛金矿智能选厂建设——智能控制系统全面投用,0
6/2/2020,[山东黄金]归来庄公司两项目被认定为2020年第一批省级技术创新计划项目,0
6/2/2020,[山东黄金]三山岛金矿全力攻坚提升科研项目建设“加速度”,0
6/2/2020,黄金又成为资产配置核心 山东黄金“含金量”几何,0
6/4/2020,山东黄金：第五届董事会第三十五次会议决议公告,0
6/5/2020,[山东黄金]玲珑金矿“抓产量增储量” 打牢生产“过门梁”,0
6/9/2020,[山东黄金]新城金矿月度平巷独头掘进301.3米创造新纪录,1
6/16/2020,[山东黄金]三山岛金矿点亮“三盏灯”照亮安全路,0
6/18/2020,[山东黄金]焦家金矿出台政策加快机械化矿山建设步伐,0
6/18/2020,山东黄金：拟以总价约15.65亿元人民币场外要约收购方式收购Cardinal ResourcesLimited,1
6/18/2020,山东黄金拟场外要约收购卡帝诺资源,1
6/18/2020,山东黄金拟收购加纳黄金项目 “小步快走”国际并购战略加速落地,1
6/18/2020,山东黄金：第五届董事会第三十六次会议决议公告,0
6/24/2020,[山东黄金]山东黄金成功迈进全球产金企业前十,2
6/24/2020,山东黄金集团迈进全球产金企业前十,2
6/28/2020,山东黄金：2019年年度股东大会2020年第二次A股类别股东大会2020年第二次H股类别股东大会决议公告,0
6/30/2020,[山东黄金]新城金矿两项专利获得国家知识产权局授权,1
7/2/2020,[山东黄金]三山岛金矿安全“012358”模式为冲刺全年奋斗目标保驾护航,0
7/8/2020,[山东黄金]玲珑金矿巩固“稳”格局 保持“快”势头 奋战下半年,0
7/8/2020,[山东黄金]三山岛金矿10项专利成功取得授权,1
7/15/2020,山东黄金：2020年半年度业绩报告预告,0
7/15/2020,山东黄金2020年上半年预计净利10亿元至12.5亿元 自产黄金销售毛利增幅较大,2
7/23/2020,[山东黄金]三山岛金矿多措并举齐发力全面推进“国际一流示范矿山”建设工作,1
7/27/2020,山东黄金大涨5% 董事长陈玉民：黄金进入资源短缺时代,2
8/4/2020,[山东黄金]三山岛金矿抗压搏产全力冲刺全年奋斗目标,0
8/7/2020,[山东黄金]新城金矿以“解剖麻雀式”全方位强化成本管控,0
8/12/2020,[山东黄金]玲珑金矿聚焦重点抓关键 铆足干劲促发展,0
8/13/2020,山东黄金集团董事长陈玉民：“十四五”期间努力跻身全球黄金行业前五,1
8/23/2020,[山东黄金]三山岛金矿“一种一控多的提升集控系统”获得国家发明专利,1
8/24/2020,[山东黄金]新城金矿“全方位布控”加大探矿增储力度,0
8/25/2020,[山东黄金]三山岛金矿火力全开冲刺“国际一流示范矿山”建设,0
8/28/2020,[山东黄金]公司再获上交所信息披露工作A级评价,1
8/28/2020,山东黄金2020年上半年净利11.53亿增长98.22% 黄金销售价格增加,2
8/28/2020,山东黄金：受益金价持续走高 上半年业绩同比大增98.22%,2
8/29/2020,山东黄金上半年净利润接近翻倍 着眼未来海外并购小步快跑,2
9/7/2020,[兴业矿业]山东黄金-东北大学矿业技术创新研究院成立,1
9/14/2020,[山东黄金]鑫汇公司荣获“2020年中国矿业高质量示范单位”,1
9/14/2020,[山东黄金]赤峰柴矿公司科技引领 点燃创新引擎,1
9/18/2020,山东黄金(600547.SH)：完成发行5亿元超短期融资券,1
9/22/2020,[山东黄金]新城金矿荣获“绿色矿山科学技术奖重大工程一等奖”,1
9/22/2020,[山东黄金]“金融知识普及月”活动口号您知道吗,0
9/28/2020,贵金属板块拉升 赤峰黄金领涨 山东黄金等多股跟张,2
10/9/2020,山东黄金：私有化恒兴黄金控股有限公司暨股票复牌的公告,0
10/9/2020,山东黄金：第五届董事会第四十三次会议决议公告,0
10/13/2020,山东黄金：第五届董事会第四十四次会议决议公告,0
10/14/2020,山东黄金：2020年第四次临时股东大会决议公告,0
10/15/2020,山东黄金业绩预告：前三季度净利润预增85%-105%,2
10/15/2020,山东黄金：自产黄金销售毛利增幅较大 预计前三季度实现净利17.5亿元至19.5亿元,2
10/15/2020,山东黄金2020年前三季度净利17.5亿至19.5亿 国际金价大幅度上涨,2
10/15/2020,山东黄金：2020年前三季度业绩报告预告,2
10/16/2020,[山东黄金]三山岛金矿大数据平台项目荣获三个省级一等奖,1
10/16/2020,山东黄金：2020年前三季度业绩预增公告,2
10/20/2020,山东黄金：第五届董事会第四十五次会议决议公告,0
10/23/2020,山东黄金(01787.HK)获Schroders Plc增持307.23万股,2
10/27/2020,山东黄金(01787.HK)：山东黄金香港将要约期延长至12月31日前继续可被接纳,2
10/28/2020,山东黄金(600547.SH)：前三季净利升94.62%至18.43亿元,2
10/29/2020,山东黄金前三季度净利18.43亿增长94.62% 销售费用减少及子公司固定资产处置收益同比增加,2
11/2/2020,[山东黄金]赤峰银铅公司进入国家级“绿色工厂”名录,1
11/3/2020,[山东黄金]赤峰柴矿公司“四字方针”全力冲刺四季度“稳超产”目标,0
11/13/2020,[山东黄金]三山岛金矿西岭-600m至-980m标高进风井反井钻机导孔精准贯通,1
11/16/2020,[山东黄金]玲珑金矿荣获“2020年烟台企业100强”称号,1
11/25/2020,[山东黄金]赤峰柴矿公司“三线”联防 织密“百日安全”防护网,1
12/3/2020,山东黄金(01787.HK)获Schroders Plc增持364.95万股,2
12/4/2020,山东黄金(01787.HK)获摩根大通增持304.3万股,2
12/8/2020,山东黄金(01787.HK)获Schroders Plc增持152.6万股,2
12/15/2020,山东黄金(01787.HK)购回及注销2551万股A股股份,1
12/21/2020,山东黄金(01787.HK)发行13亿元可续期公司债券,1
12/21/2020,山东黄金(600547.SH)：完成发行13亿元可续期公司债券,1
1/11/2021,山东黄金(600547.SH)：2.46亿股限售股1月18日解禁,1
1/14/2021,山东黄金(01787.HK)获Schroders Plc增持70.9万股,2
1/15/2021,山东黄金(600547.SH)：中国证监会核准公司增发境外上市外资股,2
1/17/2021,山东黄金(600547.SH)：中证监核准公司增发不超过约1.595亿股H股,1
1/29/2021,山东黄金：私有化恒兴黄金获批 拓展黄金资产布局,0
1/29/2021,山东黄金：预计2020年净利同比增加55%到105%,2
1/29/2021,山东黄金2020年预计净利20亿-26.5亿增加55%-105% 国际金价大幅度上涨,2
2/16/2021,山东黄金(01787.HK)获Schroders Plc增持124.6万股,2
2/18/2021,山东黄金：公司三季度短期借款增加的主要原因是公司及子公司新增短期借款融资所致,2
2/19/2021,山东黄金(600547.SH)：拟推广三山岛金矿“国际一流示范矿山建设”,2
2/23/2021,山东黄金(01787.HK)获Schroders Plc增持210.52万股,2
