Time,Content
2021-04-12,数据复盘：78亿主力资金撤离电子行业 北向资金抢筹三一重工等股
2021-04-12,北向资金净流入43.04亿 三一重工净买入6.71亿
2021-04-12,三一重工大幅回撤35%，机械大周期拐点来了吗？
2021-04-12,挖掘机股集体下跌 三一重工(600031.SH)连跌三日
2021-04-01,树根互联已辅导备案登记，国资入股系三一重工关联公司
2021-03-31,总营收破千亿，净利增长36% 三一重工交亮眼年报股价却大跌近8%
2021-03-31,绩后大跌8%！三一重工大赚150多亿，为何仍不受待见？
2021-03-31,三一重工跌去年净利增长36%分红51亿 今股价跌7.8%
2021-03-31,三一重工业绩同比增长超三成，早盘股价却大跌近8%
2021-03-31,三一重工(600031.SH)绩后大跌超8%
2021-03-31,三一重工2020年净利增长36.25%：董事长梁稳根薪酬106万
2021-03-30,三一重工(600031.SH)：2020年度净利升36.25%至154.31亿元 拟10派6元
2021-03-30,三一重工年度报告：2020年净利润同比增长36% 拟10派6元
2021-03-30,力争成为风电领域的三一重工？三一重能冲刺科创板IPO难逃政策“桎梏”
2021-03-24,三一重工跌5% 上月浙商证券发研报喊买入
2021-03-21,三一重工(600031.SH)：完成发行10亿元超短期融资券
2021-03-19,三一重工发行10亿短期融资券 票面利率2.83%
2021-03-19,三一重工(600031.SH)：完成发行10亿元超短期融资券
2021-03-15,三一重工跌5%：兴全趋势持股 上月浙商证券喊买
2021-03-09,三一重工跌7%：兴全趋势持股 上月浙商证券喊买
2021-03-04,A股头条：“十四五”首份新能源开发征求意见稿发布，富时中国A50指数纳入三一重工、紫金矿业、恒力石化
2021-02-22,恒而达：截止目前 公司未与三一重工直接合作
2021-02-13,三一重工：控股股东三一集团及一致行动人持股比例减少1%
2021-02-10,三一重工：控股股东及一致行动人持股比例减少1%
2021-02-10,三一重工(600031.SH)：控股股东及一致行动人持股比例降至34.8741%
2021-02-09,挖掘机1月销量近乎翻番：龙头三一重工暴涨150%，超越卡特彼勒跃升全球老大，挖掘机出海拐点已现
2021-02-09,瑞银：上调工程机械股目标价 首选中联重科、三一重工及浙江鼎力
2021-02-08,【盘面全览02-08】创业板大涨 北上资金终于回来了！
2021-01-25,三一重工发行两期超短期融资券 发行金额合计20亿元
2021-01-18,三一重工(600031.SH)拟认缴厦门源峰股权投资基金2亿元基金份额
2021-01-12,三一重工涨近7％再创历史新高 中金：机械行业估值扩张通道开启
2020-12-29,三一重工(600031.SH)：北京三一重机购买朱雀三一基金所持公司2593.17万股
2020-12-28,三一重工(600031.SH)：2020年员工持股计划完成股票非交易过户
2020-12-22,招商证券：三一重工 精益管理&amp;数字化助力公司卓越成长
2020-12-15,三一重工发布2020年员工持股计划
2020-12-14,三一重工(600031.SH)拟推2020年员工持股计划 规模不超1.41亿元
2020-12-05,茅台集团分别与三一重工等到访单位座谈
2020-12-03,山推股份：公司与三一重工虽同属于工程机械行业 但主要领域不存在竞争关系
2020-12-01,三一重工数字化驱动人均产值行业领先 推1.4亿元员工持股计划不设业绩考核
2020-11-30,三一重工短期融资券发行 总额为10亿元
2020-11-27,三一重工2小时销售突破200亿元 提前备货一夜“清空”
2020-11-27,三一重工：为进一步聚焦公司主业及核心业务 拟1.57亿元收购三一融资租赁75%股权
2020-11-27,三一重工(600031.SH)：拟为子公司提供总额不超600亿元连带责任担保
2020-11-27,三一重工(600031.SH)：拟增加2020年度按揭贷款与融资租赁额度100亿元
2020-11-27,三一重工(600031.SH)：拟收购三一融资租赁75%股权
2020-11-27,三一重工(600031.SH)拟推2020年员工持股计划 规模不超1.41亿元
2020-11-23,韶能股份：目前 宏大公司为美国伊顿、约翰·迪尔、卡特彼勒、三一重工、比亚迪等公司提供零部件配套
2020-10-30,三一重工2020年三季度净利124.50亿增长34.69% 设备更新需求增长
2020-10-30,三一重工：2020年前三季度主要财务指标
2020-10-10,[联建光电]联建光电巨幅“U型画卷”亮相世界工程机械知名企业——三一重工
2020-09-23,[西部建设]中建西部建设与三一重工举办纯电动搅拌车交接推广仪式
2020-09-04,三一重工(600031.SH)：唐修国、向文波、 毛中吾合计减持1251.88万股 减持计划实施完毕
2020-09-04,三一重工(600031.SH)：控股股东一致行动人毛中吾误操超额减持9.67万股
2020-08-28,三一重工2020年上半年净利84.68亿增长25.48% 挖掘机械销售收入增长
2020-08-28,三一重工：上半年实现净利84.68亿元 创历史新高
2020-08-28,"[三一重工]辉煌业绩!三一重工上半年净利超84亿,再续传奇"
2020-08-27,三一重工：上半年净利同比增长25.48%
2020-08-13,[三一重工]三一重工向文波入选福布斯中国2020最佳CEO
2020-08-11,[三一重工]中国品牌最高荣誉!三一集团同时荣获三项“华谱奖”
2020-07-31,三一重工控股股东拟发可交换债
2020-07-31,三一重工控股股东拟发可交换债
2020-07-28,"[三一重工]《财富》中国500强发布,三一连续10年稳居行业第一名!"
2020-07-17,三一重工：全球最大4000吨履带式起重机首吊成功
2020-07-17,[三一重工]全球最大4000吨履带式起重机首吊成功!中国力量跃上世界巅峰
2020-07-16,[三一重工]千里驰援!三一力量决战防汛抢险最前线
2020-07-15,[三一重工]官宣!三一重卡驶入自主动力时代
2020-07-10,"[三一重工]头部券商各表龙头优势,三一重工成扎堆力荐“金股”"
2020-07-10,[三一重工]三一路机「服务万里行」启程
2020-07-10,"[三一重工]“项目特别重要”,重庆市委书记陈敏尔寄语三一绿建"
2020-07-10,[三一重工]《凤凰周刊》点赞三一:云端上的智造尖刀
2020-07-06,[三一重工]三一重工与中国电信达成战略合作!携手打造智能制造顶级样板
2020-07-04,中国电信与三一重工签署战略合作 推进5G+工业互联网应用
2020-07-02,[青岛中程]三一重工高级副总经理徐庆伟一行到访青岛中程
2020-06-30,三一重工：拟33.80亿元收购三一汽车金融91.43%股权 已获批复
2020-06-30,[三一重工]准独角兽!树根互联获评“中国高成长性企业”认证
2020-06-29,三一重工公司点评：行业复苏持续 公司业绩释放有望持续超预期
2020-06-28,三一重工：关于2016年股权激励计划预留授予限制性股票解锁暨上市公告
2020-06-24,"[三一重工]向文波深情演讲:梦想和使命,让我们抵制了无数诱惑"
2020-06-22,三一重工：联合资信确定公司主体长期信用等级为AAA
2020-06-19,"[三一重工]数字变革,智领时代!三一科技节首次“云上”召开"
2020-06-13,三一重工：2019年年度股东大会决议公告
2020-06-04,三一重工股东易小刚减持233万股 套现约4455.52万元
2020-06-03,三一重工：拟发行规模不超50亿元的应收账款债权资产支持票据（ABN）
2020-05-14,转型升级攀高峰 三一重工力推数字化国际化
2020-05-12,三一重工4名股东拟减持股份 预计合计减持不超过1798万股
2020-05-12,三一重工：四名股东拟合计减持不超过1798万股
2020-05-11,三一重工短期融资券发行 总额为10亿元
2020-04-29,三一重工2020年第一季度净利21.94亿下滑31.9% 下游行业的开工及投资，设备需求推迟
2020-04-24,三一重工2019年净利112.07亿较上年同期增长83.23% 产品竞争力提升
2020-04-24,三一重工：2019年年度主要财务指标
2020-04-24,三一重工：第七届董事会第六次会议决议公告
2020-04-23,三一重工：2019年净利同比增长83.23% 拟10派4.2元
2020-04-23,三一重工：2019年净利润同比上涨83.23% 拟10派4.2元
2020-04-23,三一重工：2019年净利112亿元 同比增83%
2020-04-23,三一重工股东毛中吾减持241.79万股 套现约4151.15万元
2020-04-19,三一重工短期融资券发行 总额为10亿元
2020-04-16,三一重工获沪股通连续8日净买入 累计净买入15.67亿元
2020-04-14,三一重工受沪股通青睐 连续6日净买入
2020-04-08,三一重工获沪股通连续5日净买入 累计净买入11.96亿元
2020-04-07,三一重工获沪股通连续4日净买入 累计净买入10.80亿元
2020-04-03,连续3日净买入 三一重工获沪股通净买入3.84亿元
2020-03-27,建科机械天地板：毛利率远超三一重工 存货咋又较大呢
2020-03-14,三一重工：首批50000只口罩飞援德国
2020-03-13,三一重工短期融资券发行 总额为10亿元
2020-03-12,三一重工累计收到5.85亿元政府补助
2020-03-12,三一重工及其子公司自去年1月至今收到政府补助共计5.85亿元
2020-03-12,三一重工：累计收到政府补助5.85亿元
2020-03-12,三一重工：收到与收益相关的政府补助共计约5.85亿元
2020-03-04,北向资金今日净流出7.80亿 三一重工净卖出1.93亿
2020-03-04,北上资金4日净流出7.80亿 三一重工净卖出1.93亿
2020-03-04,北上资金今日净流出7.80亿 三一重工净卖出1.93亿
2020-02-29,三一重工2020年度第二期超短期融资券发行 总额为10亿
2020-02-28,三一重工短期融资券发行 总额为10亿元
2020-01-30,三一重工：采购的首批55000只口罩运抵长沙
2020-01-21,三一重工：2019年年度业绩预增公告
2020-01-21,三一重工：2019年年度业绩报告预告
2020-01-20,三一重工：预计2019年净利润108亿元-118亿元 同比增加76%-92%
2020-01-20,三一重工2019年度预计实现净利108亿元到118亿元
2020-01-20,三一重工：2019年净利预计同比增长77%-93%
2020-01-20,三一重工：2019年度净利预增77%-93%
2020-01-20,三一重工：预计2019年净利108亿-118亿元 同比增长77%-93%
2020-01-03,开年金股名单“露脸” 8家券商联合推荐三一重工
2019-12-31,40亿元关联收购遭异议 三一重工降价6亿元“闯关”
2019-12-31,三一重工：2019年第四次临时股东大会决议公告
2019-12-30,三一重工：公司收购三一汽车金融议案获股东大会通过
2019-12-22,三一重工调整收购三一汽车金融股权交易价格
2019-12-22,三一重工：下调收购三一汽车金融有限公司股权交易价格
2019-12-22,三一重工：将收购三一汽车金融91.43%股权的交易价格下调至33.8亿元
2019-12-19,三一重工：关于2019年第四次临时股东大会延期暨变更会议地址的公告
2019-12-12,三一重工40亿收购汽车金融公司 与主业的协同性成被问询焦点
2019-12-12,千亿三一重工拟40亿买大股东公司：一天蒸发40亿市值 市场质疑涉嫌“利益输送”？
2019-12-12,12日公司新闻聚焦:赣锋锂业与宝马签订供货协议 三一重工进军金融
2019-12-12,三一重工40亿收购控股股东资产 附带91亿应收款 上交所闪电问询
2019-12-11,三一重工：关于召开2019年第四次临时股东大会的通知
2019-12-11,三一重工：第七届董事会第四次会议决议公告
2019-12-11,三一重工收问询函：收购三一汽车金融是否涉及业务重心调整？
2019-12-11,三一重工收问询函：说明拟收购三一汽车金融91.49亿应收账款形成原因、账龄分布等
2019-12-11,三一重工：拟39.8亿元收购三一汽车金融91.43%的股权
2019-12-11,三一重工拟39.80亿元收购三一汽车金融有限公司91.43%股权
2019-12-11,三一重工拟39.8亿元收购三一汽车金融91.43%股权
2019-12-11,三一重工：拟39.8亿元收购三一汽车金融91.43%股权
2019-12-02,三一重工：2019年第三次临时股东大会决议公告
2019-11-16,三一重工：2019年第二次临时股东大会决议公告
2019-11-15,三一重工：关于召开2019年第三次临时股东大会的通知
2019-11-15,三一重工：第七届董事会第三次会议决议公告
2019-11-06,三一重工股东袁金华减持566万股 套现约8039万元
2019-10-31,三一重工：2019年前三季度主要财务指标
2019-10-31,三一重工：第七届董事会第二次会议决议公告
2019-10-31,三一重工：关于召开2019年第二次临时股东大会的通知
2019-10-30,三一重工前三季度盈利91.59亿 同比增长87.56%
2019-10-30,三一重工：前三季净利同比增长87.56%
2019-10-30,三一重工：前三季度净利91.59亿元 同比增长88%
2019-10-21,三一重工：构建新产业生态的“大国重器”
2019-10-21,[美晨生态]重磅 | 三一重工收购众泰君马
2019-10-21,[美晨生态]搞研发最卖力的是工程机械巨头三一重工
2019-10-12,传三一重工或将收购众泰汽车旗下子品牌 众泰汽车回应：不属实
2019-09-23,三一重工：股东拟合计减持不超过1536万股
2019-09-02,三一重工：关于2016年股权激励计划首次授予限制性股票第一期及预留授予限制性股票第二期解锁暨上市公告
2019-08-31,三一重工：2019年第一次临时股东大会决议公告
2019-08-29,三一重工：2019年半年度主要财务指标
2019-08-29,三一重工：第六届董事会第四十三次会议决议公告
2019-08-29,工程机械行业景气度高企 三一重工2019上半年净利同比倍增
2019-08-29,三一重工2019年上半年净利67.48亿 海外区域销售额较快增长
2019-08-29,半年报净利润增长近1倍 奔跑的白马股你见过？证金、汇金等国家队笑而不语
2019-08-29,三一重工：上半年净利67.48亿元 同比增长99%
2019-08-29,三一重工：上半年净利67.48亿元 同比增99%
2019-08-29,三一重工：上半年实现净利润67.48亿 同比增长99.14%
2019-08-23,三一重工：耗资超8亿元 完成回购方案
2019-08-23,三一重工：完成回购方案 耗资超8亿元
2019-08-23,三一重工：集团公司净利润真有170亿 股价大涨6%
2019-08-23,三一重工就相关媒体报道做出澄清
2019-08-23,三一重工澄清“预计2019全年净利润将达170亿元”的媒体报道
2019-08-23,三一重工：媒体所报道全年净利润预计达170亿包含非上市板块数据
2019-08-23,三一重工澄清“预计2019全年净利润将达170亿元”
2019-08-15,三一重工：关于召开2019年第一次临时股东大会的通知
2019-08-15,三一重工：第六届董事会第四十二次会议决议公告
2019-08-04,三一重工：已斥资6.46亿元回购公司0.62%股份
2019-08-04,三一重工：累计回购股份金额达6.46亿元
2019-07-29,三一重工股东向文波1082万股股份解除质押
2019-07-28,三一重工股东向文波解除质押1082万股
2019-07-23,[数说]北向资金结束5日净流入 抛售茅台五粮液买入三一重工
2019-07-18,三一重工2019年上半年净利65亿元到70亿元 同比增加92%到107%
2019-07-18,三一重工：2019年半年度业绩预增公告
2019-07-17,三一重工：2019年半年度业绩报告预告
2019-07-17,三一重工：上半年净利65-70亿 同比增91.82%-106.58%
2019-07-17,[数说]外资今日净买入超17亿 卖出茅台五粮液买入三一重工
2019-07-17,三一重工上半年净利预增92%到107%
2019-07-17,三一重工：上半年净利预增92%到107%
2019-07-17,三一重工：上半年净利预增92%-107%
2019-07-17,北向资金净买入三一重工2.15亿元
2019-07-16,[数说]北向资金今日净流入超10亿 卖出白酒股买入三一重工
2019-07-16,北向资金净买入三一重工超2亿元
2019-07-10,三一重工：2018年年度权益分派实施公告
2019-07-10,三一重工：年报推10派2.6元 股权登记日7月16日
2019-07-09,三一重工5G神器亮相 千里之外精准操控挖掘机
2019-07-02,三一重工：已累计回购0.58%的股份 耗资6亿元
2019-06-06,三一重工重磅迎接5G商用元年 内外并举促进5G生态快速成长
2019-06-04,三一重工：首次回购0.22%股份 耗资2.15亿元
2019-06-04,三一重工：耗资逾2亿元实施首次回购
2019-06-03,合众思壮：与三一重工下属公司战略合作
2019-06-03,合众思壮：与三一重工下属公司上海华兴签订战略合作协议
2019-06-03,合众思壮：与三一重工下属公司合作 做强智能机械
2019-06-03,合众思壮：与三一重工下属公司签订战略合作协议
2019-05-30,中国联通与三一重工签署战略合作协议
2019-05-30,[中国联通]中国联通与三一重工签署战略合作协议 共同推动工业互联网5G应用实践
2019-05-12,控股股东拟办理解除可交债担保及信托登记 三一重工发布提示公告
2019-05-12,控股股东拟办理解除可交债担保及信托登记 三一重工发布提示公告
2019-05-09,三一重工拟斥巨资回购股份 获多家券商积极评价
2019-05-06,三一重工一季报业绩翻番 拟逾8亿元回购股份
2019-05-06,三一重工：拟斥资8亿至10亿元回购股份
2019-05-06,三一重工：拟8亿元至10亿元回购股份
2019-05-06,三一重工：拟斥资8亿元-10亿元回购公司股份 不超过14元/股
2019-05-05,三一重工一季度净利32.21亿元 同比增长115% 现金流量净额为38.23亿元
2019-04-28,三一重工：2019年第一季度主要财务指标
2019-04-28,三一重工：第六届董事会第三十九次会议决议公告
2019-04-28,三一重工一季度净利增长115%
2019-04-28,三一重工一季度净利32.21亿元 同比增115%
2019-04-28,三一重工：一季度净利32.21亿元 同比增长115%
2019-04-28,三一重工：一季度净利32.21亿元 同比增115%
2019-04-17,三一重工聘任易小刚及赵想章为副总裁 公司去年净利同比增长192%
2019-04-16,三一重工预计首季净利倍增 24台泵车德展半天订购一空
2019-04-15,15日公司新闻聚焦：三一重工徐工机械一季度净利大幅预增
2019-04-14,三一重工：2019年第一季度业绩报告预告
2019-04-14,三一重工一季度净利润预增100%-120%
2019-04-14,三一重工：预计一季度扣非净利润增长133%-153%
2019-04-02,三一重工：“一带一路”与行业更新周期双加持业绩抢眼 起重机械或成第三支柱产品
2019-04-01,三一重工去年净利611.63万同比增长46% 董事长梁稳根年薪105.80万元
2019-04-01,春江水暖“机”先知！工程机械回暖 龙头三一重工业绩耀眼
2019-04-01,工程机械行业回暖 三一重工去年净利增两倍
2019-03-31,三一重工：2018年年度主要财务指标
2019-03-31,三一重工：第六届董事会第三十七次会议决议公告
2019-03-31,三一重工和中兴通讯深化5G合作 共同推动智能制造数字化转型
2019-03-31,三一重工去年净利同比增长逾192%
2019-03-31,工程机械行业回暖 龙头三一重工2018年净利翻两倍
2019-03-31,三一重工2018年净利同比增近两倍 拟10派2.6元
2019-03-31,三一重工：2018年净利同比增近两倍 拟10派2.6元
2019-03-31,[中兴通讯]三一重工和中兴通讯全面深化5G合作 共同推动智能制造数字化转型
2019-03-21,上交所公示科创板上市委员会候选人名单 三一重工向文波成“老大哥”
2019-03-20,三一重工：关于“三一转债”赎回结果及兑付摘牌的公告
2019-03-18,新动能实现高增长 三一重工市值再次突破千亿
2019-03-15,三一重工今日盘中重返千亿市值 今年以来股价涨幅近5成
